uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 9,1,20,3,Clara,March 7th,Pela,Natasha
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 9,2,20,3,Silver Wolf,Seele,Bailu,Fire Trailblazer
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 8,1,13,3,Clara,March 7th,Pela,Natasha
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 8,2,13,3,Silver Wolf,Bailu,Seele,Tingyun
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 7,1,13,3,Clara,Pela,Natasha,Fire Trailblazer
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 7,2,13,3,Seele,Silver Wolf,Bailu,Tingyun
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 6,1,9,3,Clara,March 7th,Tingyun,Natasha
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 6,2,9,3,Silver Wolf,Bailu,Seele,Pela
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 5,1,9,3,Natasha,Pela,Clara,Fire Trailblazer
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 5,2,9,3,Silver Wolf,Seele,Bailu,Tingyun
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 4,1,6,3,Seele,Silver Wolf,Pela,Bailu
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 4,2,6,3,Clara,Tingyun,Fire Trailblazer,Himeko
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 3,1,7,3,Seele,Bailu,Pela,Fire Trailblazer
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 3,2,7,3,Clara,Silver Wolf,Himeko,Tingyun
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 2,1,4,3,Seele,Silver Wolf,Bailu,Himeko
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 2,2,4,3,Clara,Tingyun,Fire Trailblazer,Pela
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 1,1,6,3,Seele,Tingyun,Silver Wolf,Bailu
05aa631c219f11ee997928c2dd2980ba,Coldiron Tribulation Stage 1,2,6,3,Clara,Natasha,Fire Trailblazer,Himeko
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 9,1,37,1,Gepard,Jing Yuan,Tingyun,Pela
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 9,2,37,1,Fire Trailblazer,Natasha,Silver Wolf,Seele
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 8,1,23,2,Gepard,Seele,Silver Wolf,March 7th
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 8,2,23,2,Fire Trailblazer,Natasha,Tingyun,Jing Yuan
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 7,1,20,2,Fire Trailblazer,Natasha,Pela,Seele
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 7,2,20,2,Gepard,Jing Yuan,Tingyun,March 7th
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 6,1,20,2,Fire Trailblazer,Natasha,Tingyun,Jing Yuan
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 6,2,20,2,Gepard,Seele,Pela,March 7th
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 5,1,11,3,Gepard,Seele,Pela,March 7th
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 5,2,11,3,Fire Trailblazer,Natasha,Tingyun,Jing Yuan
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 4,1,11,3,Gepard,Silver Wolf,Seele,Pela
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 4,2,11,3,Fire Trailblazer,Natasha,Tingyun,Jing Yuan
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 3,1,12,3,Fire Trailblazer,Natasha,Tingyun,Seele
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 3,2,12,3,Gepard,Jing Yuan,Pela,March 7th
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 2,1,10,3,Fire Trailblazer,Natasha,Pela,Seele
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 2,2,10,3,Gepard,Jing Yuan,Tingyun,March 7th
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 1,1,8,3,Fire Trailblazer,Natasha,Pela,Seele
05aa631d219f11eeb5fc28c2dd2980ba,Coldiron Tribulation Stage 1,2,8,3,Gepard,Jing Yuan,Tingyun,March 7th
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 7,1,21,2,Bailu,Seele,Silver Wolf,Bronya
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 7,2,21,2,Fire Trailblazer,Natasha,Jing Yuan,Tingyun
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 6,1,20,2,Bailu,Jing Yuan,Pela,Tingyun
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 6,2,20,2,Fire Trailblazer,Natasha,Seele,Bronya
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 5,1,12,3,Fire Trailblazer,Natasha,Seele,Bronya
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 5,2,12,3,Bailu,Jing Yuan,Tingyun,Silver Wolf
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 4,1,11,3,Fire Trailblazer,Bailu,Seele,Bronya
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 4,2,11,3,Natasha,Jing Yuan,Tingyun,Silver Wolf
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 3,1,9,3,Natasha,Fire Trailblazer,Seele,Bronya
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 3,2,9,3,Jing Yuan,Tingyun,Pela,Bailu
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 2,1,6,3,Natasha,Fire Trailblazer,Jing Yuan,Tingyun
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 2,2,6,3,Bailu,Seele,Bronya,Pela
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 1,1,9,3,Natasha,Fire Trailblazer,Seele,Bronya
05aa631e219f11eea49328c2dd2980ba,Coldiron Tribulation Stage 1,2,9,3,Bailu,Jing Yuan,Tingyun,Sampo
05aa631f219f11eeb14628c2dd2980ba,Coldiron Tribulation Stage 3,1,21,1,Jing Yuan,Gepard,Fire Trailblazer,Silver Wolf
05aa631f219f11eeb14628c2dd2980ba,Coldiron Tribulation Stage 3,2,21,1,Natasha,Clara,March 7th,Yanqing
05aa631f219f11eeb14628c2dd2980ba,Coldiron Tribulation Stage 2,1,13,2,Jing Yuan,Gepard,Silver Wolf,Asta
05aa631f219f11eeb14628c2dd2980ba,Coldiron Tribulation Stage 2,2,13,2,Natasha,Clara,Tingyun,Yanqing
05aa631f219f11eeb14628c2dd2980ba,Coldiron Tribulation Stage 1,1,11,3,Natasha,Clara,Bronya,Yanqing
05aa631f219f11eeb14628c2dd2980ba,Coldiron Tribulation Stage 1,2,11,3,Jing Yuan,Gepard,Silver Wolf,Tingyun
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 9,1,27,1,Seele,Silver Wolf,Bronya,Gepard
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 9,2,27,1,Jing Yuan,Tingyun,Bailu,Fire Trailblazer
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 8,1,16,2,Seele,Silver Wolf,Bronya,Gepard
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 8,2,16,2,Jing Yuan,Tingyun,Bailu,Fire Trailblazer
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 7,1,13,3,Bronya,Silver Wolf,Seele,Bailu
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 7,2,13,3,Jing Yuan,Tingyun,Natasha,Gepard
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 6,1,13,2,Bronya,Tingyun,Jing Yuan,Bailu
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 6,2,13,2,Seele,Silver Wolf,Natasha,Gepard
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 5,1,12,3,Seele,Silver Wolf,Natasha,Gepard
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 5,2,12,3,Jing Yuan,Tingyun,Bailu,Fire Trailblazer
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 4,1,11,3,Jing Yuan,Tingyun,Bailu,Fire Trailblazer
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 4,2,11,3,Seele,Silver Wolf,Natasha,Gepard
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 3,1,7,3,Seele,Asta,Fire Trailblazer,Bailu
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 3,2,7,3,Jing Yuan,Tingyun,Silver Wolf,Gepard
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 2,1,6,3,Seele,Silver Wolf,Asta,Gepard
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 2,2,6,3,Jing Yuan,Tingyun,Bailu,Fire Trailblazer
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 1,1,6,3,Seele,Asta,Natasha,Gepard
05aa6320219f11eea7e328c2dd2980ba,Coldiron Tribulation Stage 1,2,6,3,Jing Yuan,Tingyun,Silver Wolf,Bailu
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 9,1,17,3,Gepard,Silver Wolf,Pela,Yanqing
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 9,2,17,3,Bailu,Asta,Tingyun,Seele
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 8,1,14,3,Gepard,Silver Wolf,Pela,Seele
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 8,2,14,3,Bailu,Asta,Tingyun,Serval
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 7,1,15,3,Bailu,Tingyun,Silver Wolf,Seele
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 7,2,15,3,Gepard,Asta,Pela,Serval
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 6,1,16,3,Gepard,Pela,Tingyun,Serval
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 6,2,16,3,Bailu,Asta,Silver Wolf,Seele
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 5,1,9,3,Natasha,Tingyun,Sushang,Serval
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 5,2,9,3,Gepard,Pela,Silver Wolf,Seele
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 4,1,8,3,Bailu,Silver Wolf,Seele,Serval
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 4,2,8,3,Gepard,Asta,Tingyun,Sushang
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 3,1,8,3,Bailu,Asta,Tingyun,Serval
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 3,2,8,3,Gepard,Pela,Silver Wolf,Seele
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 2,1,7,3,Fire Trailblazer,Asta,Pela,Serval
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 2,2,7,3,Bailu,Silver Wolf,Tingyun,Seele
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 1,1,6,3,Natasha,Pela,Asta,Sushang
05aa6321219f11ee867028c2dd2980ba,Coldiron Tribulation Stage 1,2,6,3,Bailu,Silver Wolf,Seele,Tingyun
05aa6322219f11eeb78b28c2dd2980ba,Coldiron Tribulation Stage 3,1,33,1,Fire Trailblazer,Natasha,Seele,Asta
05aa6322219f11eeb78b28c2dd2980ba,Coldiron Tribulation Stage 3,2,33,1,Gepard,March 7th,Dan Heng,Silver Wolf
05aa6322219f11eeb78b28c2dd2980ba,Coldiron Tribulation Stage 2,1,26,1,Fire Trailblazer,Natasha,Asta,Serval
05aa6322219f11eeb78b28c2dd2980ba,Coldiron Tribulation Stage 2,2,26,1,Gepard,March 7th,Seele,Silver Wolf
05aa6322219f11eeb78b28c2dd2980ba,Coldiron Tribulation Stage 1,1,37,1,Seele,Silver Wolf,Natasha,Tingyun
05aa6322219f11eeb78b28c2dd2980ba,Coldiron Tribulation Stage 1,2,37,1,Dan Heng,Serval,March 7th,Gepard
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 7,1,15,3,Fire Trailblazer,Silver Wolf,Seele,Natasha
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 7,2,15,3,Gepard,Jing Yuan,Tingyun,Bailu
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 6,1,19,2,Welt,Tingyun,Jing Yuan,Bailu
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 6,2,19,2,Gepard,Silver Wolf,Seele,Natasha
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 5,1,12,3,Fire Trailblazer,Silver Wolf,Seele,Natasha
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 5,2,12,3,Bailu,Tingyun,Jing Yuan,Gepard
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 4,1,9,2,Gepard,Seele,Welt,Pela
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 4,2,9,2,Natasha,Jing Yuan,Tingyun,Silver Wolf
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 3,1,14,2,Fire Trailblazer,Silver Wolf,Seele,Welt
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 3,2,14,2,Gepard,Yanqing,Pela,March 7th
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 2,1,7,3,Fire Trailblazer,Jing Yuan,Tingyun,Gepard
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 2,2,7,3,Bailu,Silver Wolf,Seele,Welt
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 1,1,7,3,Natasha,Tingyun,Seele,Silver Wolf
05aa6323219f11ee9f7828c2dd2980ba,Coldiron Tribulation Stage 1,2,7,3,Gepard,Jing Yuan,Pela,Welt
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 5,1,13,2,Seele,Silver Wolf,Natasha,Fire Trailblazer
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 5,2,13,2,Pela,Yanqing,Tingyun,Gepard
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 4,1,15,2,Seele,Tingyun,Natasha,Fire Trailblazer
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 4,2,15,2,Pela,Yanqing,Silver Wolf,Gepard
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 3,1,10,3,Seele,Silver Wolf,Natasha,Fire Trailblazer
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 3,2,10,3,Yanqing,Tingyun,Pela,Gepard
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 2,1,11,3,Pela,Yanqing,Silver Wolf,Gepard
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 2,2,11,3,Seele,Tingyun,Natasha,Fire Trailblazer
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 1,1,10,3,Seele,Tingyun,Natasha,Fire Trailblazer
05aa6324219f11ee8a0228c2dd2980ba,Coldiron Tribulation Stage 1,2,10,3,Yanqing,Silver Wolf,Pela,Gepard
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 5,1,22,1,Physical Trailblazer,Natasha,Herta,Serval
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 5,2,22,1,March 7th,Arlan,Dan Heng,Asta
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 4,1,19,1,March 7th,Serval,Herta,Arlan
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 4,2,19,1,Dan Heng,Physical Trailblazer,Natasha,Asta
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 3,1,17,2,Asta,Dan Heng,Natasha,Serval
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 3,2,17,2,March 7th,Herta,Arlan,Physical Trailblazer
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 2,1,12,3,Asta,Dan Heng,March 7th,Arlan
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 2,2,12,3,Physical Trailblazer,Natasha,Herta,Serval
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 1,1,11,3,Physical Trailblazer,Natasha,Serval,Herta
05aa6325219f11eeada628c2dd2980ba,Coldiron Tribulation Stage 1,2,11,3,Dan Heng,March 7th,Arlan,Asta
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage <unbreak>10</unbreak>,1,13,3,Tingyun,Bailu,Jing Yuan,Fire Trailblazer
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage <unbreak>10</unbreak>,2,13,3,Seele,Silver Wolf,Bronya,Gepard
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 9,1,16,3,Tingyun,Silver Wolf,Jing Yuan,Gepard
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 9,2,16,3,Seele,Bronya,Bailu,Fire Trailblazer
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 8,1,15,3,Seele,Bronya,Clara,Gepard
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 8,2,15,3,Jing Yuan,Silver Wolf,Bailu,Fire Trailblazer
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 7,1,12,3,Seele,Bronya,Bailu,Clara
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 7,2,12,3,Jing Yuan,Silver Wolf,Natasha,Fire Trailblazer
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 6,1,13,3,Jing Yuan,Welt,Tingyun,Bailu
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 6,2,13,3,Seele,Silver Wolf,Bronya,Gepard
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 5,1,11,3,Seele,Bronya,Natasha,Clara
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 5,2,11,3,Jing Yuan,Silver Wolf,Bailu,Gepard
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 4,1,8,3,Seele,Bronya,Bailu,Fire Trailblazer
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 4,2,8,3,Jing Yuan,Silver Wolf,Clara,Gepard
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 3,1,7,3,Seele,Bronya,Bailu,Fire Trailblazer
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 3,2,7,3,Jing Yuan,Silver Wolf,Natasha,Gepard
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 2,1,8,3,Seele,Silver Wolf,Bailu,Fire Trailblazer
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 2,2,8,3,Jing Yuan,Bronya,Clara,Gepard
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 1,1,8,3,Seele,Bronya,Bailu,Clara
05aa6326219f11eeb1bf28c2dd2980ba,Coldiron Tribulation Stage 1,2,8,3,Jing Yuan,Silver Wolf,Natasha,Gepard
05aa6327219f11ee845828c2dd2980ba,Coldiron Tribulation Stage 1,1,7,3,Seele,Silver Wolf,Tingyun,Natasha
05aa6327219f11ee845828c2dd2980ba,Coldiron Tribulation Stage 1,2,7,3,Jing Yuan,Clara,Welt,Bailu
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 5,1,12,3,Pela,Qingque,Seele,Gepard
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 5,2,12,3,Silver Wolf,Tingyun,Jing Yuan,Bailu
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 4,1,12,3,Pela,Qingque,Seele,Gepard
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 4,2,12,3,Silver Wolf,Tingyun,Jing Yuan,Bailu
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 3,1,10,3,Pela,Qingque,Seele,Gepard
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 3,2,10,3,Silver Wolf,Tingyun,Jing Yuan,Bailu
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 2,1,8,3,Pela,Qingque,Seele,Gepard
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 2,2,8,3,Silver Wolf,Tingyun,Jing Yuan,Bailu
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 1,1,8,3,Pela,Sushang,Jing Yuan,Gepard
05aa6328219f11ee9d8428c2dd2980ba,Coldiron Tribulation Stage 1,2,8,3,Silver Wolf,Seele,Tingyun,Bailu
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 5,1,24,0,Clara,Tingyun,Natasha,Jing Yuan
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 5,2,24,0,Yanqing,Asta,March 7th,Fire Trailblazer
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 4,1,17,2,Jing Yuan,Tingyun,March 7th,Fire Trailblazer
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 4,2,17,2,Clara,Natasha,Asta,Dan Heng
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 3,1,14,2,Jing Yuan,Dan Heng,Asta,Natasha
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 3,2,14,2,Yanqing,Tingyun,March 7th,Fire Trailblazer
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 2,1,15,2,Dan Heng,Asta,Natasha,Fire Trailblazer
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 2,2,15,2,Jing Yuan,Tingyun,March 7th,Clara
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 1,1,16,2,Jing Yuan,Tingyun,Natasha,Clara
05aa6329219f11eeb54e28c2dd2980ba,Coldiron Tribulation Stage 1,2,16,2,Dan Heng,Asta,March 7th,Fire Trailblazer
05aa632a219f11ee844b28c2dd2980ba,Coldiron Tribulation Stage 4,1,17,1,Jing Yuan,Silver Wolf,Tingyun,Gepard
05aa632a219f11ee844b28c2dd2980ba,Coldiron Tribulation Stage 4,2,17,1,Seele,Bronya,Natasha,Himeko
05aa632a219f11ee844b28c2dd2980ba,Coldiron Tribulation Stage 3,1,11,3,Seele,Bronya,Natasha,Himeko
05aa632a219f11ee844b28c2dd2980ba,Coldiron Tribulation Stage 3,2,11,3,Jing Yuan,Silver Wolf,Tingyun,Gepard
05aa632a219f11ee844b28c2dd2980ba,Coldiron Tribulation Stage 2,1,12,3,Seele,Bronya,Himeko,Gepard
05aa632a219f11ee844b28c2dd2980ba,Coldiron Tribulation Stage 2,2,12,3,Jing Yuan,Silver Wolf,Tingyun,Natasha
05aa632a219f11ee844b28c2dd2980ba,Coldiron Tribulation Stage 1,1,10,3,Jing Yuan,Silver Wolf,Tingyun,Natasha
05aa632a219f11ee844b28c2dd2980ba,Coldiron Tribulation Stage 1,2,10,3,Seele,Bronya,Himeko,Gepard
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 8,1,17,2,Seele,Silver Wolf,Bronya,Gepard
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 8,2,17,2,Jing Yuan,Tingyun,Bailu,Fire Trailblazer
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 7,1,16,3,Seele,Silver Wolf,Natasha,Fire Trailblazer
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 7,2,16,3,Jing Yuan,Tingyun,Bailu,Gepard
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 6,1,14,3,Jing Yuan,Silver Wolf,Tingyun,Bailu
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 6,2,14,3,Seele,Bronya,Natasha,Fire Trailblazer
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 5,1,7,3,Seele,Bronya,Natasha,Fire Trailblazer
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 5,2,7,3,Jing Yuan,Silver Wolf,Tingyun,Bailu
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 4,1,7,3,Seele,Bronya,Pela,Bailu
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 4,2,7,3,Jing Yuan,Silver Wolf,Tingyun,Natasha
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 3,1,5,3,Seele,Bronya,Natasha,Fire Trailblazer
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 3,2,5,3,Jing Yuan,Silver Wolf,Tingyun,Bailu
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 2,1,5,3,Seele,Silver Wolf,Bailu,Fire Trailblazer
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 2,2,5,3,Jing Yuan,Tingyun,Natasha,Gepard
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 1,1,3,3,Seele,Bronya,Natasha,Fire Trailblazer
05aa632b219f11eeaace28c2dd2980ba,Coldiron Tribulation Stage 1,2,3,3,Jing Yuan,Silver Wolf,Tingyun,Bailu
05aa632c219f11eeb26928c2dd2980ba,Coldiron Tribulation Stage 2,1,9,3,Fire Trailblazer,Hook,Asta,Bailu
05aa632c219f11eeb26928c2dd2980ba,Coldiron Tribulation Stage 2,2,9,3,Seele,Silver Wolf,Tingyun,Natasha
05aa632c219f11eeb26928c2dd2980ba,Coldiron Tribulation Stage 1,1,8,3,Seele,Tingyun,Natasha,Fire Trailblazer
05aa632c219f11eeb26928c2dd2980ba,Coldiron Tribulation Stage 1,2,8,3,Hook,Bailu,Silver Wolf,Asta
05aa632d219f11eeb22a28c2dd2980ba,Coldiron Tribulation Stage 9,1,28,2,Bailu,Seele,Pela,Bronya
05aa632d219f11eeb22a28c2dd2980ba,Coldiron Tribulation Stage 9,2,28,2,Fire Trailblazer,Natasha,Sushang,Silver Wolf
05aa632d219f11eeb22a28c2dd2980ba,Coldiron Tribulation Stage 8,1,26,1,Bailu,Seele,Bronya,Tingyun
