uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4
4d15e7dfd09911eeb92728c2dd2980ba,12,2,14,2,Blade,Bronya,Silver Wolf,Luocha
4d15e7dfd09911eeb92728c2dd2980ba,11,1,10,3,Blade,Bronya,Ruan Mei,Luocha
4d15e7dfd09911eeb92728c2dd2980ba,11,2,10,3,Seele,Tingyun,Silver Wolf,Fu Xuan
4d15e7dfd09911eeb92728c2dd2980ba,10,1,7,3,Blade,Bronya,Ruan Mei,Fu Xuan
4d15e7dfd09911eeb92728c2dd2980ba,10,2,7,3,Argenti,Tingyun,Silver Wolf,Luocha
4d15e7e0d09911eeb35528c2dd2980ba,12,1,12,2,Ruan Mei,Kafka,Black Swan,Bailu
4d15e7e0d09911eeb35528c2dd2980ba,12,2,12,2,Dr. Ratio,Topaz & Numby,Silver Wolf,Fu Xuan
4d15e7e0d09911eeb35528c2dd2980ba,11,1,8,3,Ruan Mei,Kafka,Black Swan,Bailu
4d15e7e0d09911eeb35528c2dd2980ba,11,2,8,3,Seele,Silver Wolf,Bronya,Fu Xuan
4d15e7e0d09911eeb35528c2dd2980ba,10,1,8,3,Ruan Mei,Kafka,Black Swan,Bailu
4d15e7e0d09911eeb35528c2dd2980ba,10,2,8,3,Seele,Silver Wolf,Bronya,Fu Xuan
4d15e7e1d09911ee8d1d28c2dd2980ba,12,1,8,3,Fu Xuan,Silver Wolf,Bronya,Seele
4d15e7e1d09911ee8d1d28c2dd2980ba,12,2,8,3,Dan Heng • Imbibitor Lunae,Luocha,Ruan Mei,Dr. Ratio
4d15e7e1d09911ee8d1d28c2dd2980ba,11,1,7,3,Fu Xuan,Silver Wolf,Bronya,Seele
4d15e7e1d09911ee8d1d28c2dd2980ba,11,2,7,3,Dan Heng • Imbibitor Lunae,Luocha,Ruan Mei,Dr. Ratio
4d15e7e1d09911ee8d1d28c2dd2980ba,10,1,6,3,Fu Xuan,Silver Wolf,Bronya,Seele
4d15e7e1d09911ee8d1d28c2dd2980ba,10,2,6,3,Clara,Luocha,Ruan Mei,Dr. Ratio
4d15e7e2d09911eeb99428c2dd2980ba,12,1,8,3,Dr. Ratio,Silver Wolf,Bronya,Luocha
4d15e7e2d09911eeb99428c2dd2980ba,12,2,8,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun,Huohuo
4d15e7e2d09911eeb99428c2dd2980ba,11,1,9,3,Blade,Himeko,Bronya,Luocha
4d15e7e2d09911eeb99428c2dd2980ba,11,2,9,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun,Huohuo
4d15e7e2d09911eeb99428c2dd2980ba,10,1,5,3,Blade,Himeko,Ruan Mei,Luocha
4d15e7e2d09911eeb99428c2dd2980ba,10,2,5,3,Dr. Ratio,Silver Wolf,Tingyun,Huohuo
4d15e7e3d09911eeaca128c2dd2980ba,12,1,9,3,Kafka,Black Swan,Ruan Mei,Lynx
4d15e7e3d09911eeaca128c2dd2980ba,12,2,9,3,Dan Heng • Imbibitor Lunae,Blade,Tingyun,Fu Xuan
4d15e7e3d09911eeaca128c2dd2980ba,11,1,8,3,Kafka,Black Swan,Guinaifen,Lynx
4d15e7e3d09911eeaca128c2dd2980ba,11,2,8,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun,Fu Xuan
4d15e7e3d09911eeaca128c2dd2980ba,10,1,6,3,Kafka,Black Swan,Ruan Mei,Lynx
4d15e7e3d09911eeaca128c2dd2980ba,10,2,6,3,Dan Heng • Imbibitor Lunae,Hanya,Tingyun,Fu Xuan
4d15e7e4d09911eeb04e28c2dd2980ba,12,1,8,3,Blade,Luocha,Black Swan,Kafka
4d15e7e4d09911eeb04e28c2dd2980ba,12,2,8,3,Seele,Silver Wolf,Bronya,Fu Xuan
4d15e7e4d09911eeb04e28c2dd2980ba,11,1,9,3,Blade,Luocha,Black Swan,Kafka
4d15e7e4d09911eeb04e28c2dd2980ba,11,2,9,3,Seele,Silver Wolf,Ruan Mei,Fu Xuan
4d15e7e4d09911eeb04e28c2dd2980ba,10,1,5,3,Blade,Luocha,Black Swan,Kafka
4d15e7e4d09911eeb04e28c2dd2980ba,10,2,5,3,Seele,Silver Wolf,Ruan Mei,Fu Xuan
4d15e7e5d09911ee840128c2dd2980ba,12,1,13,2,Kafka,Fu Xuan,Hanya,Guinaifen
4d15e7e5d09911ee840128c2dd2980ba,12,2,13,2,Black Swan,Dr. Ratio,Huohuo,Ruan Mei
4d15e7e5d09911ee840128c2dd2980ba,11,1,9,3,Black Swan,Kafka,Fu Xuan,Guinaifen
4d15e7e5d09911ee840128c2dd2980ba,11,2,9,3,Dr. Ratio,Hanya,Huohuo,Silver Wolf
4d15e7e5d09911ee840128c2dd2980ba,10,1,7,3,Black Swan,Kafka,Fu Xuan,Guinaifen
4d15e7e5d09911ee840128c2dd2980ba,10,2,7,3,Dr. Ratio,Hanya,Huohuo,Silver Wolf
4d15e7e6d09911eeafc728c2dd2980ba,12,1,6,3,Fu Xuan,Ruan Mei,Jingliu,Tingyun
4d15e7e6d09911eeafc728c2dd2980ba,12,2,6,3,Huohuo,Black Swan,Bronya,Dan Heng • Imbibitor Lunae
4d15e7e6d09911eeafc728c2dd2980ba,11,1,6,3,Huohuo,Black Swan,Kafka,Himeko
4d15e7e6d09911eeafc728c2dd2980ba,11,2,6,3,Fu Xuan,Ruan Mei,Dan Heng • Imbibitor Lunae,Bronya
4d15e7e6d09911eeafc728c2dd2980ba,10,1,6,3,Huohuo,Black Swan,Kafka,Ruan Mei
4d15e7e6d09911eeafc728c2dd2980ba,10,2,6,3,Fu Xuan,Bronya,Dan Heng • Imbibitor Lunae,Dr. Ratio
4d15e7e7d09911ee89cf28c2dd2980ba,12,1,4,3,Jingliu,Bronya,Silver Wolf,Fu Xuan
4d15e7e7d09911ee89cf28c2dd2980ba,12,2,4,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun,Huohuo
4d15e7e7d09911ee89cf28c2dd2980ba,11,1,8,3,Blade,Bronya,Pela,Huohuo
4d15e7e7d09911ee89cf28c2dd2980ba,11,2,8,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun,Fu Xuan
4d15e7e7d09911ee89cf28c2dd2980ba,10,1,2,3,Jingliu,Bronya,Pela,Fu Xuan
4d15e7e7d09911ee89cf28c2dd2980ba,10,2,2,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Tingyun,Huohuo
4d15e7e8d09911eeb66628c2dd2980ba,12,1,10,3,Black Swan,Huohuo,Kafka,Guinaifen
4d15e7e8d09911eeb66628c2dd2980ba,12,2,10,3,Dan Heng • Imbibitor Lunae,Fu Xuan,Hanya,Pela
4d15e7e8d09911eeb66628c2dd2980ba,11,1,8,3,Black Swan,Huohuo,Kafka,Guinaifen
4d15e7e8d09911eeb66628c2dd2980ba,11,2,8,3,Dr. Ratio,Fu Xuan,Hanya,Silver Wolf
4d15e7e8d09911eeb66628c2dd2980ba,10,1,7,3,Black Swan,Huohuo,Kafka,Guinaifen
4d15e7e8d09911eeb66628c2dd2980ba,10,2,7,3,Dan Heng • Imbibitor Lunae,Fu Xuan,Bronya,Hanya
4d15e7e9d09911eeade528c2dd2980ba,12,1,7,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7e9d09911eeade528c2dd2980ba,12,2,7,3,Dan Heng • Imbibitor Lunae,Luocha,Welt,Tingyun
4d15e7e9d09911eeade528c2dd2980ba,11,1,7,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7e9d09911eeade528c2dd2980ba,11,2,7,3,Dan Heng • Imbibitor Lunae,Luocha,Welt,Tingyun
4d15e7e9d09911eeade528c2dd2980ba,10,1,6,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7e9d09911eeade528c2dd2980ba,10,2,6,3,Dan Heng • Imbibitor Lunae,Luocha,Silver Wolf,Tingyun
4d15e7ead09911eebae428c2dd2980ba,12,1,12,2,Seele,Bronya,Silver Wolf,Gepard
4d15e7ead09911eebae428c2dd2980ba,12,2,12,2,Ruan Mei,Kafka,Black Swan,Luocha
4d15e7ead09911eebae428c2dd2980ba,11,1,10,3,Black Swan,Kafka,Topaz & Numby,Luocha
4d15e7ead09911eebae428c2dd2980ba,11,2,10,3,Ruan Mei,Dr. Ratio,Bronya,Gepard
4d15e7ead09911eebae428c2dd2980ba,10,1,6,3,Black Swan,Kafka,Ruan Mei,Gepard
4d15e7ead09911eebae428c2dd2980ba,10,2,6,3,Dr. Ratio,Bronya,Silver Wolf,Luocha
4d15e7ebd09911ee853f28c2dd2980ba,12,1,10,3,Kafka,Sampo,Pela,Huohuo
4d15e7ebd09911ee853f28c2dd2980ba,12,2,10,3,Dan Heng • Imbibitor Lunae,Tingyun,Black Swan,Fu Xuan
4d15e7ebd09911ee853f28c2dd2980ba,11,1,7,3,Kafka,Black Swan,Guinaifen,Huohuo
4d15e7ebd09911ee853f28c2dd2980ba,11,2,7,3,Dan Heng • Imbibitor Lunae,Bronya,Pela,Fu Xuan
4d15e7ebd09911ee853f28c2dd2980ba,10,1,7,3,Kafka,Black Swan,Guinaifen,Huohuo
4d15e7ebd09911ee853f28c2dd2980ba,10,2,7,3,Dr. Ratio,Bronya,Pela,Fu Xuan
4d15e7ecd09911eeb05028c2dd2980ba,12,1,8,3,Jingliu,Tingyun,Pela,Huohuo
4d15e7ecd09911eeb05028c2dd2980ba,12,2,8,3,Dr. Ratio,Topaz & Numby,Ruan Mei,Fu Xuan
4d15e7ecd09911eeb05028c2dd2980ba,11,1,7,3,Black Swan,Kafka,Ruan Mei,Huohuo
4d15e7ecd09911eeb05028c2dd2980ba,11,2,7,3,Dr. Ratio,Tingyun,Pela,Fu Xuan
4d15e7ecd09911eeb05028c2dd2980ba,10,1,6,3,Black Swan,Kafka,Ruan Mei,Fu Xuan
4d15e7ecd09911eeb05028c2dd2980ba,10,2,6,3,Dr. Ratio,Tingyun,Pela,Huohuo
4d15e7edd09911eead4b28c2dd2980ba,12,1,8,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7edd09911eead4b28c2dd2980ba,12,2,8,3,Dan Heng • Imbibitor Lunae,Tingyun,Bronya,Fu Xuan
4d15e7edd09911eead4b28c2dd2980ba,11,1,5,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7edd09911eead4b28c2dd2980ba,11,2,5,3,Dan Heng • Imbibitor Lunae,Tingyun,Bronya,Fu Xuan
4d15e7edd09911eead4b28c2dd2980ba,10,1,4,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7edd09911eead4b28c2dd2980ba,10,2,4,3,Dan Heng • Imbibitor Lunae,Tingyun,Bronya,Fu Xuan
4d15e7eed09911ee966128c2dd2980ba,12,1,6,3,Luocha,Black Swan,Kafka,Silver Wolf
4d15e7eed09911ee966128c2dd2980ba,12,2,6,3,Huohuo,Topaz & Numby,Dr. Ratio,Ruan Mei
4d15e7eed09911ee966128c2dd2980ba,11,1,6,3,Huohuo,Black Swan,Kafka,Ruan Mei
4d15e7eed09911ee966128c2dd2980ba,11,2,6,3,Bailu,Dan Heng • Imbibitor Lunae,Bronya,Tingyun
4d15e7eed09911ee966128c2dd2980ba,10,1,2,3,Huohuo,Black Swan,Kafka,Ruan Mei
4d15e7eed09911ee966128c2dd2980ba,10,2,2,3,Bailu,Dan Heng • Imbibitor Lunae,Bronya,Hanya
4d15e7efd09911eebd0c28c2dd2980ba,12,1,5,3,Kafka,Black Swan,Ruan Mei,Luocha
4d15e7efd09911eebd0c28c2dd2980ba,12,2,5,3,Dan Heng • Imbibitor Lunae,Bronya,Tingyun,Fu Xuan
4d15e7efd09911eebd0c28c2dd2980ba,11,1,3,3,Kafka,Black Swan,Ruan Mei,Luocha
4d15e7efd09911eebd0c28c2dd2980ba,11,2,3,3,Dan Heng • Imbibitor Lunae,Bronya,Tingyun,Fu Xuan
4d15e7efd09911eebd0c28c2dd2980ba,10,1,3,3,Kafka,Black Swan,Ruan Mei,Luocha
4d15e7efd09911eebd0c28c2dd2980ba,10,2,3,3,Dan Heng • Imbibitor Lunae,Bronya,Tingyun,Fu Xuan
4d15e7f0d09911ee84ae28c2dd2980ba,12,1,7,3,Jing Yuan,Bronya,Tingyun,Huohuo
4d15e7f0d09911ee84ae28c2dd2980ba,12,2,7,3,Dan Heng • Imbibitor Lunae,Pela,Ruan Mei,Lynx
4d15e7f0d09911ee84ae28c2dd2980ba,11,1,9,3,Dan Heng,Bronya,Tingyun,Huohuo
4d15e7f0d09911ee84ae28c2dd2980ba,11,2,9,3,Dan Heng • Imbibitor Lunae,Pela,Ruan Mei,Lynx
4d15e7f0d09911ee84ae28c2dd2980ba,10,1,4,3,Jing Yuan,Bronya,Tingyun,Gepard
4d15e7f0d09911ee84ae28c2dd2980ba,10,2,4,3,Dan Heng • Imbibitor Lunae,Yukong,Ruan Mei,Huohuo
4d15e7f1d09911eeb8e828c2dd2980ba,12,1,10,3,Fu Xuan,Ruan Mei,Jing Yuan,Tingyun
4d15e7f1d09911eeb8e828c2dd2980ba,12,2,10,3,Huohuo,Silver Wolf,Dr. Ratio,Topaz & Numby
4d15e7f1d09911eeb8e828c2dd2980ba,11,1,10,3,Fu Xuan,Ruan Mei,Jing Yuan,Tingyun
4d15e7f1d09911eeb8e828c2dd2980ba,11,2,10,3,Huohuo,Silver Wolf,Dr. Ratio,Topaz & Numby
4d15e7f1d09911eeb8e828c2dd2980ba,10,1,8,3,Blade,Huohuo,Bronya,Silver Wolf
4d15e7f1d09911eeb8e828c2dd2980ba,10,2,8,3,Fu Xuan,Ruan Mei,Topaz & Numby,Dr. Ratio
4d15e7f2d09911eeab9828c2dd2980ba,12,1,4,3,Seele,Silver Wolf,Bronya,Fu Xuan
4d15e7f2d09911eeab9828c2dd2980ba,12,2,4,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7f2d09911eeab9828c2dd2980ba,11,1,3,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7f2d09911eeab9828c2dd2980ba,11,2,3,3,Seele,Silver Wolf,Bronya,Fu Xuan
4d15e7f2d09911eeab9828c2dd2980ba,10,1,2,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7f2d09911eeab9828c2dd2980ba,10,2,2,3,Seele,Silver Wolf,Bronya,Fu Xuan
4d15e7f3d09911ee936c28c2dd2980ba,12,1,10,3,Kafka,Black Swan,Ruan Mei,Lynx
4d15e7f3d09911ee936c28c2dd2980ba,12,2,10,3,Dan Heng • Imbibitor Lunae,Bronya,Tingyun,Luocha
4d15e7f3d09911ee936c28c2dd2980ba,11,1,6,3,Kafka,Black Swan,Ruan Mei,Lynx
4d15e7f3d09911ee936c28c2dd2980ba,11,2,6,3,Dan Heng • Imbibitor Lunae,Bronya,Tingyun,Luocha
4d15e7f3d09911ee936c28c2dd2980ba,10,1,4,3,Kafka,Black Swan,Ruan Mei,Lynx
4d15e7f3d09911ee936c28c2dd2980ba,10,2,4,3,Dan Heng • Imbibitor Lunae,Bronya,Tingyun,Luocha
4d15e7f4d09911eea88c28c2dd2980ba,12,1,8,3,Fu Xuan,Tingyun,Silver Wolf,Jing Yuan
4d15e7f4d09911eea88c28c2dd2980ba,12,2,8,3,Luocha,Ruan Mei,Sampo,Kafka
4d15e7f4d09911eea88c28c2dd2980ba,11,1,7,3,Luocha,Asta,Sampo,Kafka
4d15e7f4d09911eea88c28c2dd2980ba,11,2,7,3,Fu Xuan,Silver Wolf,Ruan Mei,Dr. Ratio
4d15e7f4d09911eea88c28c2dd2980ba,10,1,7,3,Luocha,Ruan Mei,Sampo,Kafka
4d15e7f4d09911eea88c28c2dd2980ba,10,2,7,3,Fu Xuan,Silver Wolf,Clara,Dr. Ratio
4d15e7f5d09911eea7dd28c2dd2980ba,12,1,8,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7f5d09911eea7dd28c2dd2980ba,12,2,8,3,Dan Heng • Imbibitor Lunae,Tingyun,Pela,Fu Xuan
4d15e7f5d09911eea7dd28c2dd2980ba,11,1,6,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7f5d09911eea7dd28c2dd2980ba,11,2,6,3,Dan Heng • Imbibitor Lunae,Tingyun,Pela,Fu Xuan
4d15e7f5d09911eea7dd28c2dd2980ba,10,1,4,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7f5d09911eea7dd28c2dd2980ba,10,2,4,3,Dan Heng • Imbibitor Lunae,Tingyun,Pela,Fu Xuan
4d15e7f6d09911eeaaef28c2dd2980ba,12,1,6,3,Jing Yuan,Pela,Luocha,Tingyun
4d15e7f6d09911eeaaef28c2dd2980ba,12,2,6,3,Dr. Ratio,Silver Wolf,Ruan Mei,Fu Xuan
4d15e7f6d09911eeaaef28c2dd2980ba,11,1,8,3,Blade,Bronya,Luocha,Pela
4d15e7f6d09911eeaaef28c2dd2980ba,11,2,8,3,Dr. Ratio,Silver Wolf,Ruan Mei,Fu Xuan
4d15e7f6d09911eeaaef28c2dd2980ba,10,1,7,3,Fu Xuan,Pela,Jing Yuan,Tingyun
4d15e7f6d09911eeaaef28c2dd2980ba,10,2,7,3,Dr. Ratio,Ruan Mei,Silver Wolf,Luocha
4d15e7f7d09911eeb52e28c2dd2980ba,12,1,7,3,Jingliu,Lynx,Bronya,Pela
4d15e7f7d09911eeb52e28c2dd2980ba,12,2,7,3,Kafka,Black Swan,Ruan Mei,Gepard
4d15e7f7d09911eeb52e28c2dd2980ba,11,1,9,3,Black Swan,Himeko,Ruan Mei,Lynx
4d15e7f7d09911eeb52e28c2dd2980ba,11,2,9,3,Kafka,Bronya,Tingyun,Gepard
4d15e7f7d09911eeb52e28c2dd2980ba,10,1,4,3,Kafka,Bronya,Tingyun,Lynx
4d15e7f7d09911eeb52e28c2dd2980ba,10,2,4,3,Black Swan,Asta,Ruan Mei,Gepard
4d15e7f8d09911eebcad28c2dd2980ba,12,1,12,2,Kafka,Tingyun,Asta,Gepard
4d15e7f8d09911eebcad28c2dd2980ba,12,2,12,2,Dr. Ratio,Black Swan,Pela,Fu Xuan
4d15e7f8d09911eebcad28c2dd2980ba,11,1,9,3,Kafka,Black Swan,Asta,Fu Xuan
4d15e7f8d09911eebcad28c2dd2980ba,11,2,9,3,Dr. Ratio,Topaz & Numby,Silver Wolf,Gepard
4d15e7f8d09911eebcad28c2dd2980ba,10,1,6,3,Kafka,Black Swan,Sampo,Fu Xuan
4d15e7f8d09911eebcad28c2dd2980ba,10,2,6,3,Dr. Ratio,Topaz & Numby,Silver Wolf,Gepard
4d15e7f9d09911ee988f28c2dd2980ba,12,1,13,2,Dr. Ratio,Silver Wolf,Jingliu,Huohuo
4d15e7f9d09911ee988f28c2dd2980ba,12,2,13,2,Blade,Bronya,Ruan Mei,Bailu
4d15e7f9d09911ee988f28c2dd2980ba,11,1,10,3,Blade,Bronya,Jingliu,Bailu
4d15e7f9d09911ee988f28c2dd2980ba,11,2,10,3,Dr. Ratio,Ruan Mei,Silver Wolf,Huohuo
4d15e7f9d09911ee988f28c2dd2980ba,10,1,7,3,Blade,Bronya,Bailu,Jingliu
4d15e7f9d09911ee988f28c2dd2980ba,10,2,7,3,Ruan Mei,Silver Wolf,Huohuo,Dr. Ratio
4d15e7fad09911eeba1e28c2dd2980ba,12,1,12,2,Dr. Ratio,Bronya,Fu Xuan,Blade
4d15e7fad09911eeba1e28c2dd2980ba,12,2,12,2,Black Swan,Sampo,Ruan Mei,Huohuo
4d15e7fad09911eeba1e28c2dd2980ba,11,1,11,1,Black Swan,Sampo,Ruan Mei,Huohuo
4d15e7fad09911eeba1e28c2dd2980ba,11,2,11,1,Dr. Ratio,Bronya,Fu Xuan,Hanya
4d15e7fad09911eeba1e28c2dd2980ba,10,1,8,3,Black Swan,Sampo,Ruan Mei,Huohuo
4d15e7fad09911eeba1e28c2dd2980ba,10,2,8,3,Dr. Ratio,Bronya,Fu Xuan,Hanya
4d15e7fbd09911eeb37d28c2dd2980ba,12,1,10,3,Luocha,Black Swan,Kafka,Ruan Mei
4d15e7fbd09911eeb37d28c2dd2980ba,12,2,10,3,Fu Xuan,Silver Wolf,Bronya,Seele
4d15e7fbd09911eeb37d28c2dd2980ba,11,1,7,3,Luocha,Black Swan,Kafka,Ruan Mei
4d15e7fbd09911eeb37d28c2dd2980ba,11,2,7,3,Fu Xuan,Silver Wolf,Bronya,Seele
4d15e7fbd09911eeb37d28c2dd2980ba,10,1,7,3,Luocha,Black Swan,Kafka,Ruan Mei
4d15e7fbd09911eeb37d28c2dd2980ba,10,2,7,3,Fu Xuan,Silver Wolf,Bronya,Seele
4d15e7fcd09911eeb4c928c2dd2980ba,12,1,10,3,Kafka,Asta,Ruan Mei,Huohuo
4d15e7fcd09911eeb4c928c2dd2980ba,12,2,10,3,Dr. Ratio,Black Swan,Tingyun,Fu Xuan
4d15e7fcd09911eeb4c928c2dd2980ba,11,1,8,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7fcd09911eeb4c928c2dd2980ba,11,2,8,3,Dr. Ratio,Silver Wolf,Tingyun,Fu Xuan
4d15e7fcd09911eeb4c928c2dd2980ba,10,1,8,3,Kafka,Black Swan,Ruan Mei,Huohuo
4d15e7fcd09911eeb4c928c2dd2980ba,10,2,8,3,Dr. Ratio,Bronya,Silver Wolf,Fu Xuan
4d15e7fdd09911ee9c4728c2dd2980ba,12,1,11,2,Blade,Jingliu,Bronya,Lynx
4d15e7fdd09911ee9c4728c2dd2980ba,12,2,11,2,Fu Xuan,Dan Heng • Imbibitor Lunae,Tingyun,Silver Wolf
4d15e7fdd09911ee9c4728c2dd2980ba,11,1,8,3,Blade,Jingliu,Bronya,Lynx
4d15e7fdd09911ee9c4728c2dd2980ba,11,2,8,3,Fu Xuan,Dan Heng • Imbibitor Lunae,Tingyun,Silver Wolf
4d15e7fdd09911ee9c4728c2dd2980ba,10,1,6,3,Blade,Jingliu,Bronya,Lynx
4d15e7fdd09911ee9c4728c2dd2980ba,10,2,6,3,Fu Xuan,Qingque,Tingyun,Silver Wolf
4d15e7fed09911ee892428c2dd2980ba,12,1,9,3,Fu Xuan,Clara,Silver Wolf,Tingyun
4d15e7fed09911ee892428c2dd2980ba,12,2,9,3,Huohuo,Kafka,Ruan Mei,Black Swan
4d15e7fed09911ee892428c2dd2980ba,11,1,8,3,Huohuo,Kafka,Ruan Mei,Black Swan
4d15e7fed09911ee892428c2dd2980ba,11,2,8,3,Fu Xuan,Clara,Lynx,Tingyun
4d15e7fed09911ee892428c2dd2980ba,10,1,4,3,Huohuo,Kafka,Ruan Mei,Black Swan
4d15e7fed09911ee892428c2dd2980ba,10,2,4,3,Fu Xuan,Clara,Silver Wolf,Tingyun
4d15e7ffd09911ee9efc28c2dd2980ba,12,1,10,3,Jing Yuan,Bronya,Tingyun,Luocha
4d15e7ffd09911ee9efc28c2dd2980ba,12,2,10,3,Dr. Ratio,Ruan Mei,Silver Wolf,Fu Xuan
4d15e7ffd09911ee9efc28c2dd2980ba,11,1,9,3,Jing Yuan,Bronya,Tingyun,Luocha
4d15e7ffd09911ee9efc28c2dd2980ba,11,2,9,3,Dr. Ratio,Ruan Mei,Silver Wolf,Fu Xuan
4d15e7ffd09911ee9efc28c2dd2980ba,10,1,7,3,Jing Yuan,Bronya,Tingyun,Luocha
4d15e7ffd09911ee9efc28c2dd2980ba,10,2,7,3,Dr. Ratio,Ruan Mei,Silver Wolf,Fu Xuan
4d15e800d09911ee84bd28c2dd2980ba,12,1,2,3,Huohuo,Black Swan,Kafka,Asta
4d15e800d09911ee84bd28c2dd2980ba,12,2,2,3,Fu Xuan,Dr. Ratio,Topaz & Numby,Ruan Mei
4d15e800d09911ee84bd28c2dd2980ba,11,1,3,3,Huohuo,Black Swan,Kafka,Asta
4d15e800d09911ee84bd28c2dd2980ba,11,2,3,3,Fu Xuan,Dr. Ratio,Topaz & Numby,Ruan Mei
4d15e800d09911ee84bd28c2dd2980ba,10,1,0,3,Huohuo,Black Swan,Kafka,Asta
4d15e800d09911ee84bd28c2dd2980ba,10,2,0,3,Fu Xuan,Dr. Ratio,Topaz & Numby,Ruan Mei
4d15e801d09911eeb50528c2dd2980ba,12,1,5,3,Ruan Mei,Black Swan,Kafka,Luocha
4d15e801d09911eeb50528c2dd2980ba,12,2,5,3,Fu Xuan,Jingliu,Bronya,Silver Wolf
4d15e801d09911eeb50528c2dd2980ba,11,1,4,3,Ruan Mei,Black Swan,Kafka,Luocha
4d15e801d09911eeb50528c2dd2980ba,11,2,4,3,Fu Xuan,Jingliu,Bronya,Silver Wolf
4d15e801d09911eeb50528c2dd2980ba,10,1,4,3,Ruan Mei,Black Swan,Kafka,Luocha
4d15e801d09911eeb50528c2dd2980ba,10,2,4,3,Fu Xuan,Jingliu,Bronya,Silver Wolf
4d15e802d09911ee99d428c2dd2980ba,12,1,9,3,Jingliu,Ruan Mei,Blade,Lynx
4d15e802d09911ee99d428c2dd2980ba,12,2,9,3,Dr. Ratio,Silver Wolf,Tingyun,Fu Xuan
4d15e802d09911ee99d428c2dd2980ba,11,1,10,3,Black Swan,Asta,Sampo,Lynx
4d15e802d09911ee99d428c2dd2980ba,11,2,10,3,Xueyi,Ruan Mei,Silver Wolf,Fu Xuan
4d15e802d09911ee99d428c2dd2980ba,10,1,6,3,Black Swan,Ruan Mei,Sampo,Lynx
4d15e802d09911ee99d428c2dd2980ba,10,2,6,3,Tingyun,Clara,Fu Xuan,Pela
4d15e803d09911ee98fb28c2dd2980ba,12,1,2,3,Huohuo,Black Swan,Kafka,Pela
4d15e803d09911ee98fb28c2dd2980ba,12,2,2,3,Dan Heng • Imbibitor Lunae,Ruan Mei,Bronya,Tingyun
4d15e803d09911ee98fb28c2dd2980ba,11,1,3,3,Guinaifen,Black Swan,Kafka,Ruan Mei
4d15e803d09911ee98fb28c2dd2980ba,11,2,3,3,Huohuo,Dan Heng • Imbibitor Lunae,Pela,Tingyun
4d15e803d09911ee98fb28c2dd2980ba,10,1,4,3,Huohuo,Black Swan,Kafka,Ruan Mei
4d15e803d09911ee98fb28c2dd2980ba,10,2,4,3,Fu Xuan,Argenti,Hanya,Tingyun
4d15e804d09911eeb1b728c2dd2980ba,12,1,9,3,Dan Heng • Imbibitor Lunae,Silver Wolf,Tingyun,Gepard
4d15e804d09911eeb1b728c2dd2980ba,12,2,9,3,Sampo,Black Swan,Ruan Mei,Luocha
4d15e804d09911eeb1b728c2dd2980ba,11,1,7,3,Kafka,Black Swan,Ruan Mei,Luocha
4d15e804d09911eeb1b728c2dd2980ba,11,2,7,3,Gepard,Dan Heng • Imbibitor Lunae,Pela,Tingyun
4d15e804d09911eeb1b728c2dd2980ba,10,1,5,3,Luocha,Dan Heng • Imbibitor Lunae,Pela,Tingyun
4d15e804d09911eeb1b728c2dd2980ba,10,2,5,3,Kafka,Black Swan,Ruan Mei,Gepard
4d15e805d09911ee9fe828c2dd2980ba,12,1,13,2,Gepard,Silver Wolf,Pela,Dr. Ratio
4d15e805d09911ee9fe828c2dd2980ba,12,2,13,2,Hanya,Luocha,Sampo,Black Swan
4d15e805d09911ee9fe828c2dd2980ba,11,1,9,3,Himeko,Lynx,Sampo,Black Swan
4d15e805d09911ee9fe828c2dd2980ba,11,2,9,3,Hanya,Luocha,Silver Wolf,Dan Heng • Imbibitor Lunae
4d15e805d09911ee9fe828c2dd2980ba,10,1,5,3,Hanya,Lynx,Sampo,Black Swan
4d15e805d09911ee9fe828c2dd2980ba,10,2,5,3,Bronya,Luocha,Silver Wolf,Dr. Ratio
4d15e806d09911eeaebe28c2dd2980ba,12,1,9,3,Jing Yuan,Topaz & Numby,Tingyun,Huohuo
4d15e806d09911eeaebe28c2dd2980ba,12,2,9,3,Jingliu,Blade,Ruan Mei,Luocha
