uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,buff
2cfe59f6c69111ee9ef828c2dd2980ba,4,2,30654,3,Jingliu,Herta,Asta,Ruan Mei,Rumor
2cfe59f7c69111eeb6d428c2dd2980ba,4,1,31650,3,Jing Yuan,Fu Xuan,Tingyun,Asta,Rumor
2cfe59f7c69111eeb6d428c2dd2980ba,4,2,40000,3,Herta,Himeko,Ruan Mei,Fire Trailblazer,Rumor
2cfe59f8c69111eeb4a628c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Tingyun,Lynx,Libel
2cfe59f8c69111eeb4a628c2dd2980ba,4,2,33935,3,Fu Xuan,Himeko,Ruan Mei,Seele,Rumor
2cfe59f9c69111ee9e9528c2dd2980ba,4,1,29996,3,Fu Xuan,Asta,Tingyun,Jing Yuan,Rumor
2cfe59f9c69111ee9e9528c2dd2980ba,4,2,36950,3,Lynx,Pela,Argenti,Herta,Rumor
2cfe59fac69111ee9c9b28c2dd2980ba,4,1,22651,3,Luocha,Blade,Bronya,Tingyun,Rumor
2cfe59fac69111ee9c9b28c2dd2980ba,4,2,40000,3,Fu Xuan,Ruan Mei,Himeko,Herta,Rumor
2cfe803fc69111ee954d28c2dd2980ba,4,1,20000,3,Bronya,Blade,Fu Xuan,Tingyun,Rumor
2cfe803fc69111ee954d28c2dd2980ba,4,2,40000,3,Himeko,Herta,Luocha,Ruan Mei,Rumor
2cfe8040c69111ee92c528c2dd2980ba,4,1,27764,2,Blade,Lynx,Ruan Mei,Serval,Rumor
2cfe8040c69111ee92c528c2dd2980ba,4,2,31700,2,Jingliu,Natasha,Bronya,Herta,Rumor
2cfe8041c69111eeaa2a28c2dd2980ba,4,1,25000,3,Bronya,Blade,Serval,Luocha,Rumor
2cfe8041c69111eeaa2a28c2dd2980ba,4,2,40000,3,Himeko,Herta,Asta,Fu Xuan,Rumor
2cfe8042c69111eeaedd28c2dd2980ba,4,1,40000,3,Kafka,Ruan Mei,Black Swan,Huohuo,Libel
2cfe8042c69111eeaedd28c2dd2980ba,4,2,22689,3,Jingliu,Bronya,Pela,Fu Xuan,Rumor
2cfe8043c69111eebed228c2dd2980ba,4,1,29950,2,Kafka,Hanya,Fu Xuan,Serval,Libel
2cfe8043c69111eebed228c2dd2980ba,4,2,23039,2,Clara,March 7th,Sampo,Himeko,Rumor
2cfe8044c69111eea11d28c2dd2980ba,4,1,21778,3,Blade,Clara,Tingyun,Bronya,Libel
2cfe8044c69111eea11d28c2dd2980ba,4,2,40000,3,Himeko,Herta,Luocha,Ruan Mei,Rumor
2cfe8045c69111ee9a2928c2dd2980ba,4,1,37000,3,Kafka,Sampo,Black Swan,Huohuo,Libel
2cfe8045c69111ee9a2928c2dd2980ba,4,2,32617,3,Guinaifen,Himeko,Herta,Fu Xuan,Rumor
2cfe8046c69111ee8dc928c2dd2980ba,4,1,24024,3,Huohuo,Pela,Herta,Serval,Rumor
2cfe8046c69111ee8dc928c2dd2980ba,4,2,36500,3,Himeko,Asta,Bronya,Fu Xuan,Rumor
2cfe8047c69111ee815a28c2dd2980ba,4,1,20550,2,Serval,Bronya,Pela,Fu Xuan,Rumor
2cfe8047c69111ee815a28c2dd2980ba,4,2,32785,2,Jingliu,Clara,Ruan Mei,Bailu,Rumor
2cfe8048c69111eeaa7428c2dd2980ba,4,1,21253,2,Dan Heng • Imbibitor Lunae,Luocha,Bronya,Silver Wolf,Rumor
2cfe8048c69111eeaa7428c2dd2980ba,4,2,32904,2,Fire Trailblazer,Herta,Seele,Ruan Mei,Rumor
2cfe8049c69111ee990628c2dd2980ba,4,1,40000,3,Sampo,Black Swan,Ruan Mei,Fu Xuan,Libel
2cfe8049c69111ee990628c2dd2980ba,4,2,20291,3,Pela,Kafka,Guinaifen,Huohuo,Libel
2cfe804ac69111eeb02028c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Guinaifen,Huohuo,Libel
2cfe804ac69111eeb02028c2dd2980ba,4,2,40000,3,Himeko,Topaz & Numby,Asta,Ruan Mei,Defamation
2cfe804bc69111ee9b1b28c2dd2980ba,4,1,23100,1,Ruan Mei,Tingyun,Bronya,Seele,Rumor
2cfe804bc69111ee9b1b28c2dd2980ba,4,2,18770,1,Bailu,Clara,Asta,Topaz & Numby,Rumor
2cfe804cc69111eeb78928c2dd2980ba,4,1,30050,3,Fu Xuan,Jing Yuan,Tingyun,Asta,Rumor
2cfe804cc69111eeb78928c2dd2980ba,4,2,33421,3,Luocha,Argenti,Bronya,Ruan Mei,Rumor
2cfe804dc69111eebc0e28c2dd2980ba,4,1,35594,3,Lynx,Black Swan,Sampo,Kafka,Libel
2cfe804dc69111eebc0e28c2dd2980ba,4,2,36770,3,Fu Xuan,Clara,Ruan Mei,Himeko,Rumor
2cfe804ec69111eeb2b428c2dd2980ba,4,1,40000,3,Ruan Mei,Dan Heng • Imbibitor Lunae,Luocha,Bronya,Rumor
2cfe804ec69111eeb2b428c2dd2980ba,4,2,40000,3,Fu Xuan,Blade,Jingliu,Tingyun,Rumor
2cfe804fc69111ee989828c2dd2980ba,4,1,21670,1,Argenti,Hanya,Tingyun,Fu Xuan,Rumor
2cfe804fc69111ee989828c2dd2980ba,4,2,20045,1,Jingliu,Bronya,Pela,Lynx,Rumor
2cfe8050c69111eeb7e928c2dd2980ba,4,1,40000,3,Tingyun,Kafka,Black Swan,Luocha,Libel
2cfe8050c69111eeb7e928c2dd2980ba,4,2,23759,3,Ruan Mei,Jingliu,Argenti,Huohuo,Rumor
2cfe8051c69111ee854528c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Tingyun,Defamation
2cfe8051c69111ee854528c2dd2980ba,4,2,28156,3,Himeko,Pela,Jingliu,Fu Xuan,Rumor
2cfe8052c69111eea74e28c2dd2980ba,4,1,40000,3,Ruan Mei,Kafka,Black Swan,Gepard,Libel
2cfe8052c69111eea74e28c2dd2980ba,4,2,40000,3,Fu Xuan,Herta,Tingyun,Bronya,Rumor
2cfe8053c69111eeb78228c2dd2980ba,4,1,30366,2,Fu Xuan,Ruan Mei,Kafka,Sampo,Libel
2cfe8053c69111eeb78228c2dd2980ba,4,2,28076,2,Fire Trailblazer,Pela,Jingliu,Himeko,Rumor
2cfe8054c69111eeb12f28c2dd2980ba,4,1,29254,3,Lynx,Blade,Jing Yuan,Ruan Mei,Rumor
2cfe8054c69111eeb12f28c2dd2980ba,4,2,34755,3,Asta,Topaz & Numby,Himeko,Clara,Defamation
2cfe8055c69111ee838628c2dd2980ba,4,1,26300,3,Fu Xuan,Seele,Bronya,Tingyun,Rumor
2cfe8055c69111ee838628c2dd2980ba,4,2,35719,3,Jingliu,Blade,Ruan Mei,Luocha,Rumor
2cfe8056c69111ee8b4d28c2dd2980ba,4,1,40000,3,Kafka,Sampo,Ruan Mei,Huohuo,Libel
2cfe8056c69111ee8b4d28c2dd2980ba,4,2,25542,3,Jingliu,Blade,Bronya,Fu Xuan,Rumor
2cfe8057c69111ee8db228c2dd2980ba,4,1,40000,3,Black Swan,Kafka,Sampo,Bailu,Libel
2cfe8057c69111ee8db228c2dd2980ba,4,2,40000,3,Asta,Himeko,Herta,Fu Xuan,Rumor
2cfe8058c69111eea93628c2dd2980ba,4,1,31175,2,Kafka,Black Swan,Guinaifen,Luocha,Libel
2cfe8058c69111eea93628c2dd2980ba,4,2,23758,2,Jingliu,Bronya,Ruan Mei,Fu Xuan,Rumor
2cfe8059c69111eeb5c928c2dd2980ba,4,1,40000,3,Black Swan,Ruan Mei,Blade,Luocha,Libel
2cfe8059c69111eeb5c928c2dd2980ba,4,2,29135,3,Jingliu,Bronya,Clara,Fu Xuan,Rumor
2cfe805ac69111eea9ba28c2dd2980ba,4,1,31415,3,Kafka,Sampo,Ruan Mei,Huohuo,Libel
2cfe805ac69111eea9ba28c2dd2980ba,4,2,30022,3,Jingliu,Herta,Pela,Fu Xuan,Rumor
2cfe805bc69111ee992928c2dd2980ba,4,1,34551,2,Kafka,Ruan Mei,Tingyun,Huohuo,Libel
2cfe805bc69111ee992928c2dd2980ba,4,2,18548,2,Jingliu,Herta,Asta,Fu Xuan,Rumor
2cfe805cc69111ee947128c2dd2980ba,4,1,40000,3,Kafka,Tingyun,Ruan Mei,Luocha,Libel
2cfe805cc69111ee947128c2dd2980ba,4,2,20050,3,Jingliu,Bronya,Pela,Lynx,Libel
2cfe805dc69111ee927c28c2dd2980ba,4,1,29206,3,Jing Yuan,Fu Xuan,Asta,Bronya,Rumor
2cfe805dc69111ee927c28c2dd2980ba,4,2,33000,3,Argenti,Gepard,Herta,Tingyun,Rumor
2cfe805ec69111eeac3e28c2dd2980ba,4,1,31788,3,Luocha,Dan Heng • Imbibitor Lunae,Bronya,Tingyun,Rumor
2cfe805ec69111eeac3e28c2dd2980ba,4,2,29336,3,Huohuo,Jingliu,Himeko,Ruan Mei,Rumor
2cfe805fc69111eea73028c2dd2980ba,4,1,36794,3,Kafka,Ruan Mei,Sampo,Gepard,Libel
2cfe805fc69111eea73028c2dd2980ba,4,2,30014,3,Jingliu,Bronya,Pela,Fu Xuan,Rumor
2cfe8060c69111ee810b28c2dd2980ba,4,1,25906,2,Serval,Tingyun,Bronya,Fu Xuan,Rumor
2cfe8060c69111ee810b28c2dd2980ba,4,2,27326,2,Clara,Luocha,Ruan Mei,Pela,Rumor
2cfe8061c69111eea9b628c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Luocha,Libel
2cfe8061c69111eea9b628c2dd2980ba,4,2,40000,3,Himeko,Herta,Tingyun,Fu Xuan,Rumor
2cfe8062c69111eeae6a28c2dd2980ba,4,1,40000,3,Sampo,Kafka,Huohuo,Tingyun,Libel
2cfe8062c69111eeae6a28c2dd2980ba,4,2,29794,3,Jingliu,Bronya,Ruan Mei,Asta,Defamation
2cfe8063c69111eeb68528c2dd2980ba,4,1,40000,3,Lynx,Ruan Mei,Sampo,Kafka,Libel
2cfe8063c69111eeb68528c2dd2980ba,4,2,23314,3,Fu Xuan,Asta,Herta,Himeko,Rumor
2cfe8064c69111ee93e928c2dd2980ba,4,1,34141,3,Dan Heng • Imbibitor Lunae,Tingyun,Kafka,Luocha,Rumor
2cfe8064c69111ee93e928c2dd2980ba,4,2,40000,3,Ruan Mei,Himeko,Herta,Huohuo,Libel
2cfe8065c69111ee826d28c2dd2980ba,4,1,20200,3,Fu Xuan,Tingyun,Bronya,Jingliu,Libel
2cfe8065c69111ee826d28c2dd2980ba,4,2,40000,3,Bailu,Ruan Mei,Herta,Himeko,Rumor
2cfe8066c69111ee96c528c2dd2980ba,4,1,32088,3,Bailu,Kafka,Tingyun,Sampo,Libel
2cfe8066c69111ee96c528c2dd2980ba,4,2,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Rumor
2cfe8067c69111eeb36028c2dd2980ba,4,1,28599,1,Ruan Mei,Fu Xuan,Blade,Asta,Rumor
2cfe8067c69111eeb36028c2dd2980ba,4,2,12533,1,Pela,Himeko,Herta,Fire Trailblazer,Libel
2cfe8068c69111eeab2128c2dd2980ba,4,1,27007,3,Blade,Serval,Sampo,Pela,Rumor
2cfe8068c69111eeab2128c2dd2980ba,4,2,34250,3,Jingliu,Himeko,Herta,Bailu,Rumor
2cfe8069c69111eeace528c2dd2980ba,4,1,23329,3,Fu Xuan,Jing Yuan,Ruan Mei,Clara,Rumor
2cfe8069c69111eeace528c2dd2980ba,4,2,40000,3,Luocha,Dan Heng • Imbibitor Lunae,Herta,Tingyun,Rumor
2cfe806ac69111eebc6428c2dd2980ba,4,1,24767,1,Kafka,Sampo,Huohuo,Tingyun,Libel
2cfe806ac69111eebc6428c2dd2980ba,4,2,23531,1,Fu Xuan,Jingliu,Ruan Mei,Bronya,Rumor
2cfe806bc69111ee964b28c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Libel
2cfe806bc69111ee964b28c2dd2980ba,4,2,20121,3,Himeko,Herta,Asta,Fu Xuan,Libel
2cfe806cc69111ee912428c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Libel
2cfe806cc69111ee912428c2dd2980ba,4,2,27529,3,Jingliu,Herta,Pela,Fu Xuan,Rumor
2cfe806dc69111eea21628c2dd2980ba,4,1,24774,3,Blade,Bronya,Luocha,Kafka,Rumor
2cfe806dc69111eea21628c2dd2980ba,4,2,36767,3,Ruan Mei,Jingliu,Himeko,Fu Xuan,Rumor
2cfe806ec69111ee835928c2dd2980ba,4,1,40000,3,Huohuo,Ruan Mei,Black Swan,Kafka,Libel
2cfe806ec69111ee835928c2dd2980ba,4,2,31148,3,Fu Xuan,Pela,Himeko,Guinaifen,Libel
2cfe806fc69111ee94dc28c2dd2980ba,4,1,26264,3,Kafka,Sampo,Lynx,Asta,Libel
2cfe806fc69111ee94dc28c2dd2980ba,4,2,38325,3,Himeko,Herta,Ruan Mei,Fu Xuan,Rumor
2cfe8070c69111ee9da528c2dd2980ba,4,1,20224,3,Kafka,Tingyun,Pela,Luocha,Libel
2cfe8070c69111ee9da528c2dd2980ba,4,2,40000,3,Herta,Himeko,Ruan Mei,Fu Xuan,Libel
2cfe8071c69111eea31328c2dd2980ba,4,1,40000,3,Huohuo,Ruan Mei,Kafka,Black Swan,Libel
2cfe8071c69111eea31328c2dd2980ba,4,2,31526,3,Jingliu,Himeko,Bronya,Luocha,Rumor
2cfe8072c69111eeace628c2dd2980ba,4,1,33677,3,Dan Heng • Imbibitor Lunae,Tingyun,Ruan Mei,Huohuo,Rumor
2cfe8072c69111eeace628c2dd2980ba,4,2,26909,3,Seele,Pela,Bronya,Luocha,Rumor
2cfe8073c69111eeb02b28c2dd2980ba,4,1,40000,3,Tingyun,Asta,Black Swan,Kafka,Defamation
2cfe8073c69111eeb02b28c2dd2980ba,4,2,40000,3,Fu Xuan,Ruan Mei,Herta,Himeko,Rumor
2cfe8074c69111eea27028c2dd2980ba,4,1,36566,3,Huohuo,Tingyun,Hanya,Black Swan,Libel
2cfe8074c69111eea27028c2dd2980ba,4,2,26817,3,Luocha,Pela,Bronya,Jingliu,Rumor
2cfe8075c69111eeadff28c2dd2980ba,4,1,28663,3,Luocha,Kafka,Sampo,Tingyun,Libel
2cfe8075c69111eeadff28c2dd2980ba,4,2,34110,3,Ruan Mei,Herta,Himeko,Fire Trailblazer,Rumor
2cfe8076c69111eeb1b828c2dd2980ba,4,1,40000,3,Fu Xuan,Ruan Mei,Sampo,Kafka,Libel
2cfe8076c69111eeb1b828c2dd2980ba,4,2,40000,3,Bailu,Pela,Herta,Himeko,Rumor
2cfe8077c69111ee9c2028c2dd2980ba,4,1,35824,3,Jing Yuan,Blade,Ruan Mei,Luocha,Rumor
2cfe8077c69111ee9c2028c2dd2980ba,4,2,40000,3,Argenti,Himeko,Hanya,Fu Xuan,Rumor
2cfe8078c69111ee979728c2dd2980ba,4,1,40000,3,Huohuo,Black Swan,Kafka,Asta,Libel
2cfe8078c69111ee979728c2dd2980ba,4,2,40000,3,Fu Xuan,Jingliu,Himeko,Ruan Mei,Rumor
2cfe8079c69111ee937c28c2dd2980ba,4,1,22938,3,Jing Yuan,Guinaifen,Luocha,Blade,Rumor
2cfe8079c69111ee937c28c2dd2980ba,4,2,40000,3,Himeko,Herta,Asta,Fu Xuan,Rumor
2cfe807ac69111eeb2d428c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Silver Wolf,Defamation
2cfe807ac69111eeb2d428c2dd2980ba,4,2,25850,3,Argenti,Tingyun,Hanya,Huohuo,Rumor
2cfe807bc69111eeb5e628c2dd2980ba,4,1,22300,3,Serval,Jingliu,Bronya,Sampo,Rumor
2cfe807bc69111eeb5e628c2dd2980ba,4,2,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Rumor
2cfe807cc69111eeaaa228c2dd2980ba,4,1,31986,3,Kafka,Tingyun,Ruan Mei,Huohuo,Libel
2cfe807cc69111eeaaa228c2dd2980ba,4,2,29372,3,Jingliu,Herta,Pela,Gepard,Rumor
2cfe807dc69111ee88aa28c2dd2980ba,4,1,23480,1,Jing Yuan,Tingyun,Blade,Fu Xuan,Defamation
2cfe807dc69111ee88aa28c2dd2980ba,4,2,20673,1,Bronya,Pela,Jingliu,Ruan Mei,Defamation
2cfe807ec69111eebcec28c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Luocha,Libel
2cfe807ec69111eebcec28c2dd2980ba,4,2,33289,3,Herta,Himeko,Pela,Fu Xuan,Rumor
2cfe807fc69111ee810d28c2dd2980ba,4,1,30850,3,Luocha,Bronya,Blade,Jing Yuan,Rumor
2cfe807fc69111ee810d28c2dd2980ba,4,2,40000,3,Pela,Himeko,Ruan Mei,Huohuo,Rumor
2cfe8080c69111eea86a28c2dd2980ba,4,1,28975,3,Huohuo,Guinaifen,Kafka,Tingyun,Libel
2cfe8080c69111eea86a28c2dd2980ba,4,2,40000,3,Luocha,Ruan Mei,Himeko,Herta,Rumor
2cfe8081c69111ee980628c2dd2980ba,4,1,40000,3,Kafka,Sampo,Ruan Mei,Huohuo,Libel
2cfe8081c69111ee980628c2dd2980ba,4,2,40000,3,Himeko,Herta,Pela,Fu Xuan,Rumor
2cfe8082c69111eeb56028c2dd2980ba,4,1,35648,3,Luocha,Bronya,Tingyun,Kafka,Libel
2cfe8082c69111eeb56028c2dd2980ba,4,2,31052,3,Fu Xuan,Ruan Mei,Asta,Himeko,Rumor
2cfe8083c69111ee82fe28c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Luocha,Libel
2cfe8083c69111ee82fe28c2dd2980ba,4,2,27637,3,Jingliu,Guinaifen,Pela,Fu Xuan,Rumor
2cfe8084c69111eea79d28c2dd2980ba,4,1,22650,2,Kafka,Blade,Bronya,Luocha,Rumor
2cfe8084c69111eea79d28c2dd2980ba,4,2,34850,2,Herta,Pela,Ruan Mei,Fu Xuan,Rumor
2cfe8085c69111eeb8cd28c2dd2980ba,4,1,25600,2,Tingyun,Kafka,Luocha,Bronya,Rumor
2cfe8085c69111eeb8cd28c2dd2980ba,4,2,29790,2,Herta,Jingliu,Himeko,Ruan Mei,Defamation
2cfe8086c69111ee851b28c2dd2980ba,4,1,40000,3,Huohuo,Black Swan,Kafka,Ruan Mei,Libel
2cfe8086c69111ee851b28c2dd2980ba,4,2,28021,3,Fu Xuan,Jingliu,Himeko,Herta,Rumor
2cfe8087c69111eeae9128c2dd2980ba,4,1,35859,3,Serval,Blade,Kafka,Sampo,Defamation
2cfe8087c69111eeae9128c2dd2980ba,4,2,30078,3,Argenti,Fu Xuan,Himeko,Herta,Rumor
2cfe8088c69111ee94f328c2dd2980ba,4,1,24117,3,Pela,Tingyun,Clara,Huohuo,Rumor
2cfe8088c69111ee94f328c2dd2980ba,4,2,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Rumor
2cfe8089c69111eeaa6628c2dd2980ba,4,1,40000,3,Bronya,Blade,Dan Heng • Imbibitor Lunae,Luocha,Rumor
2cfe8089c69111eeaa6628c2dd2980ba,4,2,40000,3,Jingliu,Argenti,Ruan Mei,Huohuo,Rumor
2cfe808ac69111ee8d8428c2dd2980ba,4,1,25554,3,Lynx,Blade,Ruan Mei,Tingyun,Rumor
2cfe808ac69111ee8d8428c2dd2980ba,4,2,35941,3,Fu Xuan,Jingliu,Herta,Himeko,Rumor
2cfe808bc69111eebbe728c2dd2980ba,4,1,24368,3,Himeko,Serval,Sampo,Tingyun,Rumor
2cfe808bc69111eebbe728c2dd2980ba,4,2,40000,3,Fu Xuan,Herta,Bronya,Jingliu,Rumor
2cfe808cc69111ee9a9f28c2dd2980ba,4,1,30035,3,Blade,Tingyun,Kafka,Sampo,Defamation
2cfe808cc69111ee9a9f28c2dd2980ba,4,2,32009,3,Herta,Fu Xuan,Clara,Guinaifen,Rumor
2cfe808dc69111ee917328c2dd2980ba,4,1,40000,3,Black Swan,Ruan Mei,Kafka,Luocha,Libel
2cfe808dc69111ee917328c2dd2980ba,4,2,22564,3,Jing Yuan,Bronya,Tingyun,Fu Xuan,Rumor
2cfe808ec69111ee8b6228c2dd2980ba,4,1,28526,3,Bronya,Blade,Luocha,Pela,Rumor
2cfe808ec69111ee8b6228c2dd2980ba,4,2,40000,3,Hanya,Argenti,Tingyun,Huohuo,Rumor
2cfe808fc69111eeb5df28c2dd2980ba,4,1,22935,3,Fu Xuan,Jingliu,Seele,Pela,Rumor
2cfe808fc69111eeb5df28c2dd2980ba,4,2,38410,3,Argenti,Tingyun,Huohuo,Ruan Mei,Rumor
2cfe8090c69111eeace428c2dd2980ba,4,1,40000,3,Kafka,Ruan Mei,Tingyun,Luocha,Rumor
2cfe8090c69111eeace428c2dd2980ba,4,2,40000,3,Seele,Bronya,Herta,Fu Xuan,Rumor
2cfe8091c69111eebd8328c2dd2980ba,4,1,24574,3,Luocha,Bronya,Clara,Jingliu,Rumor
2cfe8091c69111eebd8328c2dd2980ba,4,2,40000,3,Fu Xuan,Himeko,Herta,Ruan Mei,Rumor
2cfe8092c69111eea25928c2dd2980ba,4,1,26574,2,Fu Xuan,Jing Yuan,Tingyun,Bronya,Rumor
2cfe8092c69111eea25928c2dd2980ba,4,2,26942,2,Kafka,Guinaifen,Asta,Ruan Mei,Defamation
2cfe8093c69111ee84ee28c2dd2980ba,4,1,40000,3,Kafka,Sampo,Ruan Mei,Asta,Defamation
2cfe8093c69111ee84ee28c2dd2980ba,4,2,22623,3,Jingliu,Fu Xuan,Tingyun,Pela,Rumor
2cfe8094c69111ee9e2328c2dd2980ba,4,1,28100,1,Tingyun,Dan Heng • Imbibitor Lunae,Lynx,Ruan Mei,Rumor
2cfe8094c69111ee9e2328c2dd2980ba,4,2,14583,1,Jingliu,Bronya,Pela,Natasha,Libel
2cfe8095c69111ee97c028c2dd2980ba,4,1,33324,3,Kafka,Tingyun,Blade,Luocha,Rumor
2cfe8095c69111ee97c028c2dd2980ba,4,2,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Rumor
2cfe8096c69111ee8dd528c2dd2980ba,4,1,29504,2,Luocha,Jing Yuan,Blade,Tingyun,Rumor
2cfe8096c69111ee8dd528c2dd2980ba,4,2,28972,2,March 7th,Argenti,Asta,Pela,Rumor
2cfe8097c69111eea2c028c2dd2980ba,4,1,30503,2,Luocha,Kafka,Sampo,Asta,Libel
2cfe8097c69111eea2c028c2dd2980ba,4,2,26700,2,Fu Xuan,Himeko,Topaz & Numby,Bronya,Rumor
2cfe8098c69111ee9c2028c2dd2980ba,4,1,40000,3,Black Swan,Kafka,Ruan Mei,Huohuo,Libel
2cfe8098c69111ee9c2028c2dd2980ba,4,2,22452,3,Fu Xuan,Jingliu,Bronya,Tingyun,Rumor
2cfe8099c69111eea74028c2dd2980ba,4,1,28272,3,Fu Xuan,Jing Yuan,Tingyun,Asta,Rumor
2cfe8099c69111eea74028c2dd2980ba,4,2,32966,3,Fire Trailblazer,Ruan Mei,Topaz & Numby,Herta,Rumor
2cfe809ac69111eeafa128c2dd2980ba,4,1,28566,3,Jing Yuan,Tingyun,Asta,Fu Xuan,Rumor
2cfe809ac69111eeafa128c2dd2980ba,4,2,40000,3,Clara,Herta,Ruan Mei,Bronya,Rumor
2cfe809bc69111ee864028c2dd2980ba,4,1,40000,3,Lynx,Guinaifen,Black Swan,Kafka,Libel
2cfe809bc69111ee864028c2dd2980ba,4,2,20350,3,Fu Xuan,Silver Wolf,Seele,Pela,Rumor
2cfe809cc69111eea93428c2dd2980ba,4,1,24930,1,Bailu,Bronya,Tingyun,Jing Yuan,Rumor
2cfe809cc69111eea93428c2dd2980ba,4,2,23750,1,Fu Xuan,Yukong,Ruan Mei,Dan Heng • Imbibitor Lunae,Rumor
2cfe809dc69111eea6ed28c2dd2980ba,4,1,36441,3,Kafka,Sampo,Ruan Mei,Huohuo,Libel
2cfe809dc69111eea6ed28c2dd2980ba,4,2,26745,3,Jingliu,Fu Xuan,Blade,Bronya,Rumor
2cfe809ec69111ee9a9728c2dd2980ba,4,1,40000,2,Kafka,Sampo,Ruan Mei,Bailu,Libel
2cfe809ec69111ee9a9728c2dd2980ba,4,2,18290,2,Jingliu,Tingyun,Pela,Natasha,Rumor
2cfe809fc69111ee98c128c2dd2980ba,4,1,34167,3,Kafka,Sampo,Asta,Tingyun,Defamation
2cfe809fc69111ee98c128c2dd2980ba,4,2,27957,3,Himeko,Ruan Mei,Pela,Herta,Defamation
2cfe80a0c69111ee87c528c2dd2980ba,4,1,33912,3,Argenti,Tingyun,Blade,Luocha,Rumor
2cfe80a0c69111ee87c528c2dd2980ba,4,2,40000,3,Ruan Mei,Himeko,Herta,Fu Xuan,Libel
2cfe80a1c69111eeaac128c2dd2980ba,4,1,40000,3,Kafka,Ruan Mei,Tingyun,Luocha,Libel
2cfe80a1c69111eeaac128c2dd2980ba,4,2,35947,3,Bronya,Blade,Jingliu,Fu Xuan,Rumor
2cfe80a2c69111ee9aca28c2dd2980ba,4,1,40000,3,Asta,Kafka,Guinaifen,Black Swan,Defamation
2cfe80a2c69111ee9aca28c2dd2980ba,4,2,40000,3,Fu Xuan,Ruan Mei,Jing Yuan,Herta,Rumor
2cfe80a3c69111eebcd728c2dd2980ba,4,1,31974,3,Blade,Fu Xuan,Seele,Bronya,Rumor
2cfe80a3c69111eebcd728c2dd2980ba,4,2,30134,3,Jing Yuan,Asta,Ruan Mei,Fire Trailblazer,Rumor
2cfe80a4c69111ee985028c2dd2980ba,4,1,16600,0,Blade,Clara,Dr. Ratio,Luocha,Libel
2cfe80a4c69111ee985028c2dd2980ba,4,2,20904,0,Jingliu,Pela,Ruan Mei,Fu Xuan,Defamation
2cfe80a5c69111ee822428c2dd2980ba,4,1,40000,3,Serval,Kafka,Ruan Mei,Luocha,Libel
2cfe80a5c69111ee822428c2dd2980ba,4,2,40000,3,Fu Xuan,Jingliu,Bronya,Herta,Rumor
2cfea776c69111ee9f7828c2dd2980ba,4,1,26300,2,Fu Xuan,Tingyun,Hanya,Jing Yuan,Rumor
2cfea776c69111ee9f7828c2dd2980ba,4,2,27773,2,Pela,Ruan Mei,Herta,Himeko,Rumor
2cfea777c69111eeb84428c2dd2980ba,4,1,20083,3,Jingliu,Pela,Serval,Luocha,Rumor
2cfea777c69111eeb84428c2dd2980ba,4,2,40000,3,Himeko,Asta,Herta,Fu Xuan,Rumor
2cfea778c69111eeb4a128c2dd2980ba,4,1,29685,3,Huohuo,Kafka,Jing Yuan,Tingyun,Rumor
2cfea778c69111eeb4a128c2dd2980ba,4,2,36280,3,Fu Xuan,Seele,Herta,Ruan Mei,Rumor
2cfea779c69111ee991728c2dd2980ba,4,1,40000,3,Kafka,Ruan Mei,Bailu,Black Swan,Libel
2cfea779c69111ee991728c2dd2980ba,4,2,22321,3,Jingliu,Bronya,Blade,Fu Xuan,Defamation
2cfea77ac69111ee9ae228c2dd2980ba,4,1,23207,3,Fu Xuan,Blade,Seele,Bronya,Rumor
2cfea77ac69111ee9ae228c2dd2980ba,4,2,40000,3,Huohuo,Ruan Mei,Tingyun,Herta,Rumor
2cfea77bc69111eeb4d728c2dd2980ba,4,1,30886,3,Luocha,Bronya,Tingyun,Jing Yuan,Rumor
2cfea77bc69111eeb4d728c2dd2980ba,4,2,40000,3,Asta,Pela,Ruan Mei,Herta,Rumor
2cfea77cc69111ee806928c2dd2980ba,4,1,29586,3,Seele,Blade,Bronya,Huohuo,Defamation
2cfea77cc69111ee806928c2dd2980ba,4,2,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Defamation
2cfea77dc69111ee82db28c2dd2980ba,4,1,40000,3,Blade,Kafka,Sampo,Tingyun,Defamation
2cfea77dc69111ee82db28c2dd2980ba,4,2,40000,3,Clara,Argenti,Guinaifen,Ruan Mei,Defamation
