uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4
1ca02aab218411eea0e128c2dd2980ba,Favor of Amber Phase 2,1,4,3,Gepard,Silver Wolf,Pela,Seele
1ca02aab218411eea0e128c2dd2980ba,Favor of Amber Phase 2,2,4,3,Fire Trailblazer,Bailu,Tingyun,Jing Yuan
1ca02aab218411eea0e128c2dd2980ba,Favor of Amber Phase 1,1,2,3,Bailu,Silver Wolf,Bronya,Seele
1ca02aab218411eea0e128c2dd2980ba,Favor of Amber Phase 1,2,2,3,Natasha,Gepard,Tingyun,Jing Yuan
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase <unbreak>10</unbreak>,1,19,3,Clara,March 7th,Natasha,Seele
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase <unbreak>10</unbreak>,2,19,3,Fire Trailblazer,Jing Yuan,Bailu,Tingyun
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 9,1,21,2,March 7th,Bailu,Tingyun,Seele
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 9,2,21,2,Fire Trailblazer,Jing Yuan,Natasha,Asta
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 8,1,10,3,Fire Trailblazer,Seele,Natasha,Tingyun
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 8,2,10,3,Clara,March 7th,Bailu,Jing Yuan
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 7,1,11,3,Fire Trailblazer,Seele,Bailu,Tingyun
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 7,2,11,3,Clara,March 7th,Natasha,Jing Yuan
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 6,1,9,3,Clara,March 7th,Bailu,Tingyun
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 6,2,9,3,Fire Trailblazer,Jing Yuan,Natasha,Asta
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 5,1,6,3,Fire Trailblazer,Seele,Bailu,Tingyun
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 5,2,6,3,Clara,March 7th,Natasha,Jing Yuan
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 4,1,7,3,Fire Trailblazer,Seele,Bailu,Tingyun
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 4,2,7,3,Clara,March 7th,Natasha,Jing Yuan
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 3,1,4,3,Clara,March 7th,Natasha,Jing Yuan
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 3,2,4,3,Fire Trailblazer,Seele,Bailu,Tingyun
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 2,1,5,3,Fire Trailblazer,Seele,Bailu,Tingyun
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 2,2,5,3,Clara,March 7th,Natasha,Jing Yuan
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 1,1,3,3,Fire Trailblazer,Seele,Bailu,Tingyun
1ca02aac218411ee8bb428c2dd2980ba,Favor of Amber Phase 1,2,3,3,Clara,March 7th,Natasha,Jing Yuan
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 6,1,27,1,Fire Trailblazer,Natasha,Sushang,Welt
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 6,2,27,1,March 7th,Jing Yuan,Silver Wolf,Tingyun
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 5,1,12,3,Fire Trailblazer,March 7th,Seele,Silver Wolf
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 5,2,12,3,Natasha,Jing Yuan,Serval,Tingyun
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 4,1,11,3,Fire Trailblazer,March 7th,Dan Heng,Asta
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 4,2,11,3,Natasha,Jing Yuan,Sushang,Tingyun
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 3,1,7,3,Fire Trailblazer,March 7th,Welt,Seele
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 3,2,7,3,Natasha,Tingyun,Silver Wolf,Jing Yuan
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 2,1,7,3,Fire Trailblazer,March 7th,Dan Heng,Seele
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 2,2,7,3,Natasha,Jing Yuan,Serval,Tingyun
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 1,1,9,3,Seele,Dan Heng,March 7th,Fire Trailblazer
1ca02aad218411ee816f28c2dd2980ba,Favor of Amber Phase 1,2,9,3,Sushang,Jing Yuan,Asta,Natasha
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 6,1,26,0,Seele,Silver Wolf,Natasha,Fire Trailblazer
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 6,2,26,0,Jing Yuan,Tingyun,Bailu,March 7th
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 5,1,12,3,Seele,Bronya,Natasha,Fire Trailblazer
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 5,2,12,3,Jing Yuan,Tingyun,Silver Wolf,Bailu
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 4,1,11,3,Jing Yuan,Tingyun,Silver Wolf,Bailu
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 4,2,11,3,Sushang,Welt,Bronya,Natasha
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 3,1,9,3,Jing Yuan,Tingyun,Silver Wolf,Bailu
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 3,2,9,3,Seele,Bronya,Natasha,Fire Trailblazer
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 2,1,9,3,Seele,Bronya,March 7th,Fire Trailblazer
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 2,2,9,3,Jing Yuan,Tingyun,Welt,Natasha
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 1,1,12,3,Seele,Bronya,March 7th,Fire Trailblazer
1ca02aae218411ee999828c2dd2980ba,Favor of Amber Phase 1,2,12,3,Jing Yuan,Welt,Tingyun,Natasha
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase <unbreak>10</unbreak>,1,24,2,Silver Wolf,Jing Yuan,Bailu,March 7th
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase <unbreak>10</unbreak>,2,24,2,Seele,Tingyun,Natasha,Fire Trailblazer
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 9,1,20,3,Silver Wolf,Seele,March 7th,Fire Trailblazer
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 9,2,20,3,Jing Yuan,Tingyun,Bailu,Natasha
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 8,1,23,2,Seele,Asta,Bailu,Fire Trailblazer
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 8,2,23,2,March 7th,Natasha,Tingyun,Jing Yuan
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 7,1,15,3,Fire Trailblazer,Natasha,Seele,Silver Wolf
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 7,2,15,3,March 7th,Bailu,Tingyun,Jing Yuan
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 6,1,15,3,Fire Trailblazer,Natasha,Seele,Asta
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 6,2,15,3,March 7th,Bailu,Jing Yuan,Tingyun
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 5,1,12,3,Fire Trailblazer,Bailu,Seele,Dan Heng
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 5,2,12,3,Jing Yuan,Natasha,Tingyun,March 7th
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 4,1,11,3,Fire Trailblazer,Natasha,Seele,Dan Heng
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 4,2,11,3,Jing Yuan,Bailu,Tingyun,March 7th
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 3,1,9,3,Jing Yuan,Natasha,March 7th,Tingyun
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 3,2,9,3,Fire Trailblazer,Bailu,Seele,Pela
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 2,1,7,3,Fire Trailblazer,Natasha,Seele,Tingyun
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 2,2,7,3,Jing Yuan,Bailu,March 7th,Pela
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 1,1,6,3,Fire Trailblazer,Natasha,Seele,Dan Heng
1ca02aaf218411ee8b8028c2dd2980ba,Favor of Amber Phase 1,2,6,3,March 7th,Bailu,Tingyun,Jing Yuan
1ca02ab0218411eea82f28c2dd2980ba,Favor of Amber Phase 4,1,17,2,Seele,Silver Wolf,Bronya,Natasha
1ca02ab0218411eea82f28c2dd2980ba,Favor of Amber Phase 4,2,17,2,Sushang,Pela,March 7th,Fire Trailblazer
1ca02ab0218411eea82f28c2dd2980ba,Favor of Amber Phase 3,1,12,3,Sushang,Silver Wolf,Pela,Natasha
1ca02ab0218411eea82f28c2dd2980ba,Favor of Amber Phase 3,2,12,3,Seele,Bronya,March 7th,Fire Trailblazer
1ca02ab0218411eea82f28c2dd2980ba,Favor of Amber Phase 2,1,12,2,Hook,Pela,March 7th,Fire Trailblazer
1ca02ab0218411eea82f28c2dd2980ba,Favor of Amber Phase 2,2,12,2,Seele,Silver Wolf,Bronya,Natasha
1ca02ab0218411eea82f28c2dd2980ba,Favor of Amber Phase 1,1,12,3,Bronya,Dan Heng,March 7th,Fire Trailblazer
1ca02ab0218411eea82f28c2dd2980ba,Favor of Amber Phase 1,2,12,3,Seele,Pela,Sushang,Natasha
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 7,1,25,1,Fire Trailblazer,Natasha,Sushang,Silver Wolf
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 7,2,25,1,Pela,Bailu,Tingyun,Jing Yuan
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 6,1,27,0,Fire Trailblazer,Natasha,Sushang,Silver Wolf
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 6,2,27,0,Pela,Bailu,Tingyun,Jing Yuan
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 5,1,15,2,Silver Wolf,Natasha,Sushang,Qingque
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 5,2,15,2,Tingyun,Bailu,Asta,Jing Yuan
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 4,1,17,2,Asta,Natasha,Tingyun,Jing Yuan
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 4,2,17,2,Pela,Bailu,Sushang,Qingque
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 3,1,15,2,Pela,Natasha,Sushang,Jing Yuan
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 3,2,15,2,Asta,Bailu,Tingyun,Qingque
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 2,1,13,2,Hook,Bailu,Sushang,Asta
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 2,2,13,2,Pela,Natasha,Tingyun,Jing Yuan
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 1,1,9,3,Dan Heng,Bailu,Tingyun,Jing Yuan
1ca02ab1218411eeb8cf28c2dd2980ba,Favor of Amber Phase 1,2,9,3,Pela,Natasha,Sushang,Qingque
1ca02ab2218411ee9f9b28c2dd2980ba,Favor of Amber Phase 3,1,10,3,Yanqing,Tingyun,Pela,Gepard
1ca02ab2218411ee9f9b28c2dd2980ba,Favor of Amber Phase 3,2,10,3,Seele,Bronya,Asta,Natasha
1ca02ab2218411ee9f9b28c2dd2980ba,Favor of Amber Phase 2,1,9,3,Yanqing,Tingyun,Asta,Gepard
1ca02ab2218411ee9f9b28c2dd2980ba,Favor of Amber Phase 2,2,9,3,Jing Yuan,Bronya,Pela,Natasha
1ca02ab2218411ee9f9b28c2dd2980ba,Favor of Amber Phase 1,1,11,3,Seele,Bronya,Asta,Natasha
1ca02ab2218411ee9f9b28c2dd2980ba,Favor of Amber Phase 1,2,11,3,Yanqing,Tingyun,Pela,Gepard
1ca02ab3218411ee81c328c2dd2980ba,Favor of Amber Phase 4,1,15,1,Fire Trailblazer,Natasha,Tingyun,Seele
1ca02ab3218411ee81c328c2dd2980ba,Favor of Amber Phase 4,2,15,1,Gepard,Silver Wolf,Pela,Yanqing
1ca02ab3218411ee81c328c2dd2980ba,Favor of Amber Phase 3,1,9,3,Gepard,March 7th,Tingyun,Yanqing
1ca02ab3218411ee81c328c2dd2980ba,Favor of Amber Phase 3,2,9,3,Fire Trailblazer,Silver Wolf,Pela,Seele
1ca02ab3218411ee81c328c2dd2980ba,Favor of Amber Phase 2,1,9,3,March 7th,Silver Wolf,Pela,Seele
1ca02ab3218411ee81c328c2dd2980ba,Favor of Amber Phase 2,2,9,3,Gepard,Natasha,Tingyun,Yanqing
1ca02ab3218411ee81c328c2dd2980ba,Favor of Amber Phase 1,1,13,2,Gepard,March 7th,Asta,Seele
1ca02ab3218411ee81c328c2dd2980ba,Favor of Amber Phase 1,2,13,2,Fire Trailblazer,Natasha,Tingyun,Yanqing
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 6,1,29,1,Sushang,Natasha,March 7th,Clara
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 6,2,29,1,Seele,Silver Wolf,Tingyun,Gepard
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 5,1,16,1,Sushang,Silver Wolf,Natasha,Clara
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 5,2,16,1,Seele,Tingyun,Asta,Gepard
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 4,1,14,2,Seele,Tingyun,Asta,Gepard
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 4,2,14,2,Sushang,Natasha,March 7th,Clara
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 3,1,16,2,Yanqing,Pela,March 7th,Gepard
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 3,2,16,2,Seele,Tingyun,Asta,Natasha
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 2,1,10,3,Yanqing,Tingyun,March 7th,Clara
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 2,2,10,3,Seele,Silver Wolf,Serval,Gepard
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 1,1,11,3,Seele,Tingyun,Serval,Gepard
1ca02ab4218411eea24028c2dd2980ba,Favor of Amber Phase 1,2,11,3,Sushang,March 7th,Natasha,Clara
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 5,1,21,1,Seele,Bronya,Tingyun,March 7th
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 5,2,21,1,Fire Trailblazer,Clara,Natasha,Silver Wolf
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 4,1,12,3,Clara,Natasha,Tingyun,Dan Heng
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 4,2,12,3,Fire Trailblazer,March 7th,Bronya,Seele
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 3,1,11,3,Clara,Natasha,Tingyun,Dan Heng
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 3,2,11,3,Fire Trailblazer,March 7th,Bronya,Seele
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 2,1,12,3,Seele,Bronya,March 7th,Dan Heng
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 2,2,12,3,Fire Trailblazer,Clara,Natasha,Tingyun
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 1,1,8,3,Clara,Tingyun,Natasha,Dan Heng
1ca02ab5218411eeaebe28c2dd2980ba,Favor of Amber Phase 1,2,8,3,Fire Trailblazer,March 7th,Seele,Bronya
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 7,1,21,1,Silver Wolf,Seele,Natasha,Clara
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 7,2,21,1,Tingyun,Asta,Jing Yuan,Gepard
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 6,1,20,2,Seele,Natasha,Fire Trailblazer,Clara
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 6,2,20,2,Tingyun,Jing Yuan,Pela,Gepard
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 5,1,9,3,Seele,Silver Wolf,Natasha,Clara
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 5,2,9,3,Asta,Tingyun,Jing Yuan,Gepard
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 4,1,12,3,Asta,Pela,Seele,Gepard
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 4,2,12,3,Clara,Natasha,Jing Yuan,Tingyun
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 3,1,7,3,Pela,Tingyun,Jing Yuan,Gepard
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 3,2,7,3,Asta,Seele,Natasha,Clara
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 2,1,9,3,Pela,Seele,Natasha,Clara
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 2,2,9,3,Tingyun,Asta,Jing Yuan,Gepard
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 1,1,8,3,Pela,Seele,Natasha,Fire Trailblazer
1ca02ab6218411eeaef228c2dd2980ba,Favor of Amber Phase 1,2,8,3,Asta,Tingyun,Jing Yuan,Gepard
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 5,1,16,2,Clara,Bailu,Tingyun,Seele
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 5,2,16,2,Fire Trailblazer,Natasha,Himeko,Asta
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 4,1,15,2,Fire Trailblazer,Natasha,Himeko,Asta
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 4,2,15,2,Clara,Bailu,Tingyun,Seele
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 3,1,12,3,Clara,Bailu,Tingyun,Seele
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 3,2,12,3,Fire Trailblazer,Natasha,Himeko,Asta
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 2,1,11,3,Fire Trailblazer,Natasha,Himeko,Asta
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 2,2,11,3,Clara,Bailu,Tingyun,Seele
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 1,1,9,3,Fire Trailblazer,Bailu,Himeko,Asta
1ca02ab7218411ee967f28c2dd2980ba,Favor of Amber Phase 1,2,9,3,Clara,Natasha,Tingyun,Seele
1ca02ab8218411ee9f1828c2dd2980ba,Favor of Amber Phase 4,1,19,2,Clara,March 7th,Dan Heng,Welt
1ca02ab8218411ee9f1828c2dd2980ba,Favor of Amber Phase 4,2,19,2,Seele,Silver Wolf,Tingyun,Natasha
1ca02ab8218411ee9f1828c2dd2980ba,Favor of Amber Phase 3,1,11,3,Clara,Welt,Silver Wolf,March 7th
1ca02ab8218411ee9f1828c2dd2980ba,Favor of Amber Phase 3,2,11,3,Seele,Tingyun,Asta,Natasha
1ca02ab8218411ee9f1828c2dd2980ba,Favor of Amber Phase 2,1,12,3,Clara,Welt,March 7th,Asta
1ca02ab8218411ee9f1828c2dd2980ba,Favor of Amber Phase 2,2,12,3,Seele,Silver Wolf,Tingyun,Fire Trailblazer
1ca02ab8218411ee9f1828c2dd2980ba,Favor of Amber Phase 1,1,10,3,Seele,Tingyun,Pela,Natasha
1ca02ab8218411ee9f1828c2dd2980ba,Favor of Amber Phase 1,2,10,3,Clara,Welt,March 7th,Silver Wolf
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase <unbreak>10</unbreak>,1,20,3,Gepard,Pela,Silver Wolf,Sushang
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase <unbreak>10</unbreak>,2,20,3,Fire Trailblazer,Natasha,Seele,Tingyun
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 9,1,32,1,Gepard,March 7th,Silver Wolf,Sushang
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 9,2,32,1,Fire Trailblazer,Natasha,Seele,Tingyun
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 8,1,15,3,Natasha,Bronya,Seele,Tingyun
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 8,2,15,3,Gepard,Pela,Silver Wolf,Sushang
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 7,1,16,3,Fire Trailblazer,Natasha,Sushang,Silver Wolf
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 7,2,16,3,Gepard,Tingyun,Seele,Bronya
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 6,1,14,3,Fire Trailblazer,Natasha,Sushang,Bronya
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 6,2,14,3,Gepard,Tingyun,Seele,Silver Wolf
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 5,1,11,3,Fire Trailblazer,Natasha,Sushang,Sampo
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 5,2,11,3,Gepard,Seele,Bronya,Tingyun
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 4,1,11,3,Fire Trailblazer,Natasha,Seele,Tingyun
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 4,2,11,3,Gepard,Pela,Sushang,Bronya
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 3,1,8,3,Gepard,Pela,Sushang,Bronya
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 3,2,8,3,Fire Trailblazer,Natasha,Seele,Tingyun
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 2,1,10,3,Gepard,March 7th,Sushang,Bronya
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 2,2,10,3,Fire Trailblazer,Natasha,Seele,Tingyun
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 1,1,7,3,Fire Trailblazer,Natasha,Seele,Tingyun
1ca02ab9218411eebd8a28c2dd2980ba,Favor of Amber Phase 1,2,7,3,Gepard,March 7th,Sushang,Bronya
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 5,1,11,3,Bronya,Seele,Natasha,March 7th
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 5,2,11,3,Fire Trailblazer,Jing Yuan,Tingyun,Asta
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 4,1,12,3,Bronya,Seele,Fire Trailblazer,Natasha
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 4,2,12,3,Tingyun,Jing Yuan,March 7th,Pela
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 3,1,8,3,Jing Yuan,Tingyun,Pela,March 7th
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 3,2,8,3,Seele,Bronya,Fire Trailblazer,Natasha
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 2,1,4,3,Seele,Bronya,Fire Trailblazer,Asta
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 2,2,4,3,Pela,Jing Yuan,Tingyun,March 7th
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 1,1,10,3,Seele,Bronya,Fire Trailblazer,Natasha
1ca02aba218411ee8a1f28c2dd2980ba,Favor of Amber Phase 1,2,10,3,Jing Yuan,Tingyun,March 7th,Hook
1ca02abb218411eeb96628c2dd2980ba,Favor of Amber Phase 4,1,15,1,Himeko,Dan Heng,Bronya,Natasha
1ca02abb218411eeb96628c2dd2980ba,Favor of Amber Phase 4,2,15,1,Sushang,Welt,March 7th,Fire Trailblazer
1ca02abb218411eeb96628c2dd2980ba,Favor of Amber Phase 3,1,18,2,Sushang,Welt,Bronya,March 7th
1ca02abb218411eeb96628c2dd2980ba,Favor of Amber Phase 3,2,18,2,Dan Heng,Himeko,Natasha,Fire Trailblazer
1ca02abb218411eeb96628c2dd2980ba,Favor of Amber Phase 2,1,25,1,Asta,Himeko,March 7th,Fire Trailblazer
1ca02abb218411eeb96628c2dd2980ba,Favor of Amber Phase 2,2,25,1,Serval,Welt,Sushang,Natasha
1ca02abb218411eeb96628c2dd2980ba,Favor of Amber Phase 1,1,10,2,Dan Heng,Bronya,March 7th,Fire Trailblazer
1ca02abb218411eeb96628c2dd2980ba,Favor of Amber Phase 1,2,10,2,Sushang,Welt,Qingque,Natasha
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 8,1,37,0,Serval,Qingque,Natasha,Asta
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 8,2,37,0,Dan Heng,Herta,March 7th,Fire Trailblazer
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 7,1,31,0,Qingque,Asta,Natasha,Fire Trailblazer
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 7,2,31,0,Dan Heng,Herta,Serval,March 7th
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 6,1,27,1,Dan Heng,Qingque,March 7th,Fire Trailblazer
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 6,2,27,1,Serval,Herta,Asta,Natasha
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 5,1,19,2,Dan Heng,Herta,March 7th,Fire Trailblazer
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 5,2,19,2,Serval,Qingque,Asta,Natasha
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 4,1,11,3,Dan Heng,Asta,March 7th,Fire Trailblazer
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 4,2,11,3,Serval,Herta,Qingque,Natasha
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 3,1,9,3,Serval,Dan Heng,Herta,Natasha
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 3,2,9,3,Qingque,Asta,March 7th,Fire Trailblazer
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 2,1,8,3,Qingque,Asta,March 7th,Fire Trailblazer
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 2,2,8,3,Dan Heng,Herta,Serval,Natasha
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 1,1,10,3,Dan Heng,Herta,Asta,Natasha
1ca02abc218411ee8cb128c2dd2980ba,Favor of Amber Phase 1,2,10,3,Serval,Qingque,March 7th,Fire Trailblazer
1ca02abd218411ee926328c2dd2980ba,Favor of Amber Phase 5,1,17,2,Bailu,Silver Wolf,Qingque,Tingyun
