uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,buff
81198b190c4f11ef950f28c2dd2980ba,4,2,40000,3,Ruan Mei,Black Swan,Kafka,Acheron,Reductio ad Absurdum
81198b1a0c4f11ef9bdf28c2dd2980ba,4,1,26985,3,Topaz & Numby,Herta,Ruan Mei,Asta,Examination
81198b1a0c4f11ef9bdf28c2dd2980ba,4,2,33695,3,Acheron,Kafka,Black Swan,Fu Xuan,Examination
81198b1b0c4f11ef890b28c2dd2980ba,4,1,40000,3,Himeko,Herta,Sparkle,Tingyun,Extrapolation
81198b1b0c4f11ef890b28c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Ruan Mei,Reductio ad Absurdum
81198b1c0c4f11efb12a28c2dd2980ba,4,1,40000,3,Himeko,Ruan Mei,Herta,Luocha,Extrapolation
81198b1c0c4f11efb12a28c2dd2980ba,4,2,20683,3,Welt,Acheron,Dr. Ratio,Pela,Extrapolation
81198b1d0c4f11ef82bc28c2dd2980ba,4,1,40000,3,Himeko,Fu Xuan,Ruan Mei,Herta,Extrapolation
81198b1d0c4f11ef82bc28c2dd2980ba,4,2,40000,3,Acheron,Kafka,Sparkle,Black Swan,Reductio ad Absurdum
81198b1e0c4f11efb0a528c2dd2980ba,4,1,37100,3,March 7th,Himeko,Ruan Mei,Herta,Examination
81198b1e0c4f11efb0a528c2dd2980ba,4,2,40000,3,Sparkle,Aventurine,Topaz & Numby,Dr. Ratio,Examination
81198b1f0c4f11efa93d28c2dd2980ba,4,1,33841,3,Himeko,Herta,Ruan Mei,Aventurine,Extrapolation
81198b1f0c4f11efa93d28c2dd2980ba,4,2,40000,3,Jing Yuan,Sparkle,Tingyun,Fu Xuan,Extrapolation
81198b200c4f11efb72c28c2dd2980ba,4,1,33415,3,Luocha,Himeko,Ruan Mei,Topaz & Numby,Extrapolation
81198b200c4f11efb72c28c2dd2980ba,4,2,27307,3,Clara,Huohuo,Sparkle,Jing Yuan,Extrapolation
81198b210c4f11ef99e028c2dd2980ba,4,1,29400,2,Sparkle,Jingliu,Clara,Luocha,Extrapolation
81198b210c4f11ef99e028c2dd2980ba,4,2,25015,2,Dr. Ratio,Kafka,Ruan Mei,Huohuo,Reductio ad Absurdum
81198b220c4f11efad8128c2dd2980ba,4,1,40000,3,Herta,Clara,Aventurine,Ruan Mei,Extrapolation
81198b220c4f11efad8128c2dd2980ba,4,2,40000,3,Acheron,Sparkle,Gallagher,Kafka,Reductio ad Absurdum
8119b1b80c4f11ef95de28c2dd2980ba,4,1,40000,3,Huohuo,Black Swan,Kafka,Ruan Mei,Reductio ad Absurdum
8119b1b80c4f11ef95de28c2dd2980ba,4,2,40000,3,Bronya,Silver Wolf,Acheron,Sparkle,Reductio ad Absurdum
8119b1b90c4f11efbe7e28c2dd2980ba,4,1,35835,3,Topaz & Numby,Aventurine,Dr. Ratio,Herta,Examination
8119b1b90c4f11efbe7e28c2dd2980ba,4,2,35825,3,Luocha,Black Swan,Kafka,Acheron,Reductio ad Absurdum
8119b1ba0c4f11efbac328c2dd2980ba,4,1,40000,3,Fire Trailblazer,Ruan Mei,Herta,Himeko,Extrapolation
8119b1ba0c4f11efbac328c2dd2980ba,4,2,40000,3,Aventurine,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Reductio ad Absurdum
8119b1bb0c4f11ef8f1c28c2dd2980ba,4,1,35525,3,Himeko,Herta,Asta,Tingyun,Examination
8119b1bb0c4f11ef8f1c28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Acheron,Reductio ad Absurdum
8119b1bc0c4f11efa9e028c2dd2980ba,4,1,31665,3,Himeko,Huohuo,Topaz & Numby,Herta,Examination
8119b1bc0c4f11efa9e028c2dd2980ba,4,2,40000,3,Acheron,Bronya,Aventurine,Pela,Reductio ad Absurdum
8119b1bd0c4f11efa02828c2dd2980ba,4,1,40000,3,Gallagher,Ruan Mei,Himeko,Herta,Extrapolation
8119b1bd0c4f11efa02828c2dd2980ba,4,2,40000,3,Fire Trailblazer,Pela,Sparkle,Acheron,Reductio ad Absurdum
8119b1be0c4f11efbe9728c2dd2980ba,4,1,40000,3,Herta,Sparkle,Tingyun,Huohuo,Extrapolation
8119b1be0c4f11efbe9728c2dd2980ba,4,2,40000,3,Aventurine,Topaz & Numby,Dr. Ratio,Ruan Mei,Extrapolation
8119b1bf0c4f11efa62a28c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Extrapolation
8119b1bf0c4f11efa62a28c2dd2980ba,4,2,40000,3,Acheron,Sparkle,Pela,Gepard,Reductio ad Absurdum
8119b1c00c4f11ef99f728c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Pela,Extrapolation
8119b1c00c4f11ef99f728c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Sparkle,Reductio ad Absurdum
8119b1c10c4f11efaf6928c2dd2980ba,4,1,34669,3,Himeko,Herta,Pela,Asta,Extrapolation
8119b1c10c4f11efaf6928c2dd2980ba,4,2,37065,3,Tingyun,Bronya,Aventurine,Jing Yuan,Extrapolation
8119b1c20c4f11efa0f628c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Sparkle,Extrapolation
8119b1c20c4f11efa0f628c2dd2980ba,4,2,36760,3,Acheron,Silver Wolf,Pela,Fire Trailblazer,Reductio ad Absurdum
8119b1c30c4f11ef95f528c2dd2980ba,4,1,36575,3,Sparkle,Blade,Herta,Ruan Mei,Reductio ad Absurdum
8119b1c30c4f11ef95f528c2dd2980ba,4,2,30719,3,Acheron,Silver Wolf,Pela,Bronya,Reductio ad Absurdum
8119b1c40c4f11ef8d4a28c2dd2980ba,4,1,29150,3,Himeko,Topaz & Numby,Herta,Fu Xuan,Extrapolation
8119b1c40c4f11ef8d4a28c2dd2980ba,4,2,36890,3,Kafka,Acheron,Black Swan,Luocha,Reductio ad Absurdum
8119b1c50c4f11ef9adf28c2dd2980ba,4,1,31885,3,Blade,Jingliu,Ruan Mei,Topaz & Numby,Examination
8119b1c50c4f11ef9adf28c2dd2980ba,4,2,40000,3,Black Swan,Aventurine,Kafka,Acheron,Examination
8119b1c60c4f11efaa4528c2dd2980ba,4,1,40000,3,Herta,Himeko,Sparkle,Tingyun,Extrapolation
8119b1c60c4f11efaa4528c2dd2980ba,4,2,40000,3,Kafka,Ruan Mei,Black Swan,Acheron,Reductio ad Absurdum
8119b1c70c4f11ef913a28c2dd2980ba,4,1,35390,3,Himeko,Sparkle,Tingyun,Gallagher,Extrapolation
8119b1c70c4f11ef913a28c2dd2980ba,4,2,31233,3,Kafka,Sampo,Ruan Mei,Aventurine,Reductio ad Absurdum
8119b1c80c4f11efa39928c2dd2980ba,4,1,40000,3,Pela,Himeko,Herta,Ruan Mei,Examination
8119b1c80c4f11efa39928c2dd2980ba,4,2,40000,3,Jing Yuan,Tingyun,Sparkle,Aventurine,Extrapolation
8119b1c90c4f11ef86dd28c2dd2980ba,4,1,40000,3,Ruan Mei,Himeko,Herta,Asta,Extrapolation
8119b1c90c4f11ef86dd28c2dd2980ba,4,2,28411,3,Aventurine,Acheron,Silver Wolf,Pela,Reductio ad Absurdum
8119b1ca0c4f11efa5ae28c2dd2980ba,4,1,40000,3,Huohuo,Black Swan,Kafka,Ruan Mei,Reductio ad Absurdum
8119b1ca0c4f11efa5ae28c2dd2980ba,4,2,40000,3,Acheron,Silver Wolf,Sparkle,Fu Xuan,Reductio ad Absurdum
8119b1cb0c4f11efbbf528c2dd2980ba,4,1,40000,3,Herta,Ruan Mei,Bronya,Gallagher,Extrapolation
8119b1cb0c4f11efbbf528c2dd2980ba,4,2,40000,3,Acheron,Pela,Sparkle,Fu Xuan,Reductio ad Absurdum
8119b1cc0c4f11ef9b7028c2dd2980ba,4,1,40000,3,Black Swan,Ruan Mei,Kafka,Herta,Reductio ad Absurdum
8119b1cc0c4f11ef9b7028c2dd2980ba,4,2,40000,3,Acheron,Pela,Welt,Sparkle,Reductio ad Absurdum
8119b1cd0c4f11ef88f328c2dd2980ba,4,1,34352,3,Himeko,Herta,Pela,Bronya,Extrapolation
8119b1cd0c4f11ef88f328c2dd2980ba,4,2,36785,3,Dr. Ratio,Clara,Jing Yuan,Aventurine,Examination
8119b1ce0c4f11ef853f28c2dd2980ba,4,1,40000,3,Himeko,Aventurine,Herta,Ruan Mei,Extrapolation
8119b1ce0c4f11ef853f28c2dd2980ba,4,2,23287,3,Jingliu,Blade,Luocha,Sparkle,Reductio ad Absurdum
8119b1cf0c4f11efa24628c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Extrapolation
8119b1cf0c4f11efa24628c2dd2980ba,4,2,34461,3,Kafka,Black Swan,Acheron,Sparkle,Reductio ad Absurdum
8119b1d00c4f11efa23628c2dd2980ba,4,1,37695,3,Herta,Blade,Clara,Topaz & Numby,Examination
8119b1d00c4f11efa23628c2dd2980ba,4,2,40000,3,Asta,Aventurine,Tingyun,Jing Yuan,Extrapolation
8119b1d10c4f11efb41828c2dd2980ba,4,1,23276,3,Dan Heng • Imbibitor Lunae,Sparkle,Himeko,Luocha,Reductio ad Absurdum
8119b1d10c4f11efb41828c2dd2980ba,4,2,38500,3,Acheron,Dr. Ratio,Pela,Aventurine,Examination
8119b1d20c4f11efaf8328c2dd2980ba,4,1,20020,3,Himeko,Herta,Luocha,Asta,Examination
8119b1d20c4f11efaf8328c2dd2980ba,4,2,40000,3,Jing Yuan,Sparkle,Tingyun,Huohuo,Extrapolation
8119b1d30c4f11efac7228c2dd2980ba,4,1,22932,3,Fu Xuan,Bronya,Blade,Jingliu,Reductio ad Absurdum
8119b1d30c4f11efac7228c2dd2980ba,4,2,40000,3,Aventurine,Ruan Mei,Topaz & Numby,Dr. Ratio,Examination
8119b1d40c4f11efa90528c2dd2980ba,4,1,38500,3,Aventurine,Clara,Bronya,Herta,Examination
8119b1d40c4f11efa90528c2dd2980ba,4,2,33314,3,Jing Yuan,Sparkle,Blade,Fu Xuan,Extrapolation
8119b1d50c4f11ef853228c2dd2980ba,4,1,40000,3,Herta,Himeko,Sparkle,Fu Xuan,Extrapolation
8119b1d50c4f11ef853228c2dd2980ba,4,2,37240,3,Black Swan,Kafka,Ruan Mei,Luocha,Reductio ad Absurdum
8119b1d60c4f11efac9728c2dd2980ba,4,1,32595,3,Himeko,Herta,Ruan Mei,Sparkle,Reductio ad Absurdum
8119b1d60c4f11efac9728c2dd2980ba,4,2,29271,3,Acheron,Welt,Pela,Gepard,Reductio ad Absurdum
8119b1d70c4f11ef852328c2dd2980ba,4,1,24422,3,Ruan Mei,Herta,Bronya,Jingliu,Reductio ad Absurdum
8119b1d70c4f11ef852328c2dd2980ba,4,2,36480,3,Huohuo,Acheron,Kafka,Black Swan,Reductio ad Absurdum
8119b1d80c4f11efb7e828c2dd2980ba,4,1,36295,3,Fu Xuan,Ruan Mei,Herta,Topaz & Numby,Examination
8119b1d80c4f11efb7e828c2dd2980ba,4,2,24600,3,Dr. Ratio,Clara,Aventurine,Jing Yuan,Examination
8119b1d90c4f11ef895f28c2dd2980ba,4,1,32594,3,Ruan Mei,Gallagher,Himeko,Herta,Examination
8119b1d90c4f11ef895f28c2dd2980ba,4,2,35305,3,Kafka,Black Swan,Acheron,Luocha,Reductio ad Absurdum
8119b1da0c4f11efbea428c2dd2980ba,4,1,40000,3,Ruan Mei,Herta,Himeko,Luocha,Extrapolation
8119b1da0c4f11efbea428c2dd2980ba,4,2,37380,3,Fu Xuan,Topaz & Numby,Clara,Dr. Ratio,Extrapolation
8119b1db0c4f11ef8bc628c2dd2980ba,4,1,30895,3,Himeko,Herta,Sparkle,Tingyun,Examination
8119b1db0c4f11ef8bc628c2dd2980ba,4,2,37940,3,Black Swan,Kafka,Ruan Mei,Acheron,Reductio ad Absurdum
8119b1dc0c4f11ef8f8e28c2dd2980ba,4,1,40000,3,Herta,Sparkle,Ruan Mei,Jingliu,Extrapolation
8119b1dc0c4f11ef8f8e28c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Tingyun,Reductio ad Absurdum
8119b1dd0c4f11efbfdf28c2dd2980ba,4,1,30685,3,Kafka,Black Swan,Acheron,Huohuo,Reductio ad Absurdum
8119b1dd0c4f11efbfdf28c2dd2980ba,4,2,37415,3,Clara,Tingyun,Ruan Mei,Luocha,Extrapolation
8119b1de0c4f11efbeb428c2dd2980ba,4,1,36495,3,Ruan Mei,Himeko,Topaz & Numby,Aventurine,Examination
8119b1de0c4f11efbeb428c2dd2980ba,4,2,37590,3,Tingyun,Jing Yuan,Sparkle,Huohuo,Extrapolation
8119b1df0c4f11ef92c628c2dd2980ba,4,1,35370,3,Himeko,Aventurine,Herta,Ruan Mei,Examination
8119b1df0c4f11ef92c628c2dd2980ba,4,2,28380,3,Acheron,Black Swan,Kafka,Luocha,Reductio ad Absurdum
8119b1e00c4f11ef88e828c2dd2980ba,4,1,40000,3,Herta,Himeko,Huohuo,Ruan Mei,Examination
8119b1e00c4f11ef88e828c2dd2980ba,4,2,40000,3,Sparkle,Jing Yuan,Aventurine,Tingyun,Reductio ad Absurdum
8119b1e10c4f11efb2f528c2dd2980ba,4,1,38185,3,Himeko,Herta,Ruan Mei,Fu Xuan,Extrapolation
8119b1e10c4f11efb2f528c2dd2980ba,4,2,32427,3,Jing Yuan,Sparkle,Tingyun,Aventurine,Extrapolation
8119b1e20c4f11ef9b3a28c2dd2980ba,4,1,31639,3,Jingliu,Himeko,Ruan Mei,Blade,Reductio ad Absurdum
8119b1e20c4f11ef9b3a28c2dd2980ba,4,2,32593,3,Acheron,Kafka,Black Swan,Luocha,Reductio ad Absurdum
8119b1e30c4f11efb30d28c2dd2980ba,4,1,40000,3,Tingyun,Ruan Mei,Herta,Himeko,Examination
8119b1e30c4f11efb30d28c2dd2980ba,4,2,40000,3,Luocha,Pela,Sparkle,Acheron,Reductio ad Absurdum
8119b1e40c4f11ef9c9728c2dd2980ba,4,1,40000,3,Herta,Sparkle,Ruan Mei,Tingyun,Extrapolation
8119b1e40c4f11ef9c9728c2dd2980ba,4,2,33601,3,Fu Xuan,Blade,Clara,Bronya,Extrapolation
8119b1e50c4f11ef946628c2dd2980ba,4,1,35605,3,Himeko,Herta,Ruan Mei,Fire Trailblazer,Examination
8119b1e50c4f11ef946628c2dd2980ba,4,2,28065,3,Black Swan,Acheron,Sparkle,Bailu,Reductio ad Absurdum
8119b1e60c4f11efad4a28c2dd2980ba,4,1,35035,3,Clara,Aventurine,Herta,Sparkle,Extrapolation
8119b1e60c4f11efad4a28c2dd2980ba,4,2,29830,3,Fu Xuan,Jing Yuan,Tingyun,Ruan Mei,Extrapolation
8119b1e70c4f11ef984d28c2dd2980ba,4,1,24841,3,Jingliu,Blade,Herta,Bronya,Examination
8119b1e70c4f11ef984d28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Acheron,Reductio ad Absurdum
8119b1e80c4f11efbca828c2dd2980ba,4,1,40000,3,Herta,Pela,Ruan Mei,Topaz & Numby,Extrapolation
8119b1e80c4f11efbca828c2dd2980ba,4,2,20318,3,Serval,Tingyun,Black Swan,Luocha,Reductio ad Absurdum
8119b1e90c4f11efadb028c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Asta,Extrapolation
8119b1e90c4f11efadb028c2dd2980ba,4,2,36820,3,March 7th,Aventurine,Clara,Dr. Ratio,Examination
8119b1ea0c4f11efbeac28c2dd2980ba,4,1,25353,3,Blade,Clara,Herta,Himeko,Examination
8119b1ea0c4f11efbeac28c2dd2980ba,4,2,40000,3,Tingyun,Sparkle,Dan Heng • Imbibitor Lunae,Gallagher,Reductio ad Absurdum
8119b1eb0c4f11ef827428c2dd2980ba,4,1,32510,3,Himeko,Herta,Ruan Mei,Blade,Examination
8119b1eb0c4f11ef827428c2dd2980ba,4,2,38360,3,Acheron,Sparkle,Pela,Welt,Reductio ad Absurdum
8119b1ec0c4f11ef95cc28c2dd2980ba,4,1,40000,3,Herta,Fu Xuan,Tingyun,Bronya,Extrapolation
8119b1ec0c4f11ef95cc28c2dd2980ba,4,2,36325,3,Luocha,Clara,Dr. Ratio,Topaz & Numby,Examination
8119b1ed0c4f11ef91dc28c2dd2980ba,4,1,40000,3,Himeko,Herta,Pela,Sparkle,Extrapolation
8119b1ed0c4f11ef91dc28c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Ruan Mei,Reductio ad Absurdum
8119b1ee0c4f11efb51d28c2dd2980ba,4,1,26326,3,Bronya,Clara,Herta,Tingyun,Extrapolation
8119b1ee0c4f11efb51d28c2dd2980ba,4,2,40000,3,Acheron,Ruan Mei,Black Swan,Kafka,Reductio ad Absurdum
8119b1ef0c4f11efb9b728c2dd2980ba,4,1,26155,3,Bronya,Jingliu,Ruan Mei,Huohuo,Reductio ad Absurdum
8119b1ef0c4f11efb9b728c2dd2980ba,4,2,40000,3,Acheron,Pela,Fu Xuan,Kafka,Reductio ad Absurdum
8119b1f00c4f11ef9aa828c2dd2980ba,4,1,34722,3,Himeko,Herta,Aventurine,Ruan Mei,Examination
8119b1f00c4f11ef9aa828c2dd2980ba,4,2,40000,3,Luocha,Dan Heng • Imbibitor Lunae,Jing Yuan,Sparkle,Reductio ad Absurdum
8119b1f10c4f11ef868628c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Asta,Examination
8119b1f10c4f11ef868628c2dd2980ba,4,2,40000,3,Acheron,Pela,Bronya,Sparkle,Reductio ad Absurdum
8119b1f20c4f11ef926928c2dd2980ba,4,1,20126,3,Dr. Ratio,Silver Wolf,Himeko,Aventurine,Examination
8119b1f20c4f11ef926928c2dd2980ba,4,2,40000,3,Acheron,Pela,Ruan Mei,Luocha,Reductio ad Absurdum
8119b1f30c4f11efb63b28c2dd2980ba,4,1,32815,2,Luocha,Sparkle,Himeko,Herta,Extrapolation
8119b1f30c4f11efb63b28c2dd2980ba,4,2,25807,2,Huohuo,Black Swan,Kafka,Tingyun,Reductio ad Absurdum
8119b1f40c4f11ef964628c2dd2980ba,4,1,40000,3,Herta,Sparkle,Himeko,Bronya,Extrapolation
8119b1f40c4f11ef964628c2dd2980ba,4,2,40000,3,Aventurine,Topaz & Numby,Dr. Ratio,Asta,Examination
8119b1f50c4f11efae8128c2dd2980ba,4,1,40000,3,Argenti,Ruan Mei,Himeko,Pela,Extrapolation
8119b1f50c4f11efae8128c2dd2980ba,4,2,40000,3,Sparkle,Jing Yuan,Tingyun,Huohuo,Extrapolation
8119b1f60c4f11ef868828c2dd2980ba,4,1,34845,3,Herta,Tingyun,Bronya,Ruan Mei,Examination
8119b1f60c4f11ef868828c2dd2980ba,4,2,32345,3,Acheron,Pela,Sparkle,Silver Wolf,Reductio ad Absurdum
8119b1f70c4f11ef9cd128c2dd2980ba,4,1,40000,3,Fu Xuan,Ruan Mei,Himeko,Herta,Extrapolation
8119b1f70c4f11ef9cd128c2dd2980ba,4,2,40000,3,Luocha,Clara,Tingyun,Sparkle,Extrapolation
8119b1f80c4f11ef864428c2dd2980ba,4,1,37275,3,Fu Xuan,Himeko,Herta,Ruan Mei,Examination
8119b1f80c4f11ef864428c2dd2980ba,4,2,40000,3,Aventurine,Acheron,Kafka,Black Swan,Reductio ad Absurdum
8119b1f90c4f11ef929828c2dd2980ba,4,1,34315,3,Herta,March 7th,Topaz & Numby,Clara,Examination
8119b1f90c4f11ef929828c2dd2980ba,4,2,28905,3,Huohuo,Jing Yuan,Sparkle,Tingyun,Extrapolation
8119b1fa0c4f11efb4ac28c2dd2980ba,4,1,35105,3,Jingliu,Ruan Mei,Bronya,Fu Xuan,Reductio ad Absurdum
8119b1fa0c4f11efb4ac28c2dd2980ba,4,2,40000,3,Acheron,Sparkle,Aventurine,Silver Wolf,Reductio ad Absurdum
8119b1fb0c4f11ef80fe28c2dd2980ba,4,1,31980,3,Himeko,Herta,Ruan Mei,Sparkle,Examination
8119b1fb0c4f11ef80fe28c2dd2980ba,4,2,28782,3,Acheron,Black Swan,Kafka,Pela,Reductio ad Absurdum
8119b1fc0c4f11efaa4f28c2dd2980ba,4,1,40000,3,Herta,Himeko,Ruan Mei,Asta,Extrapolation
8119b1fc0c4f11efaa4f28c2dd2980ba,4,2,40000,3,Dan Heng • Imbibitor Lunae,Sparkle,Tingyun,Luocha,Reductio ad Absurdum
8119b1fd0c4f11efaa8728c2dd2980ba,4,1,27235,3,Jingliu,Bronya,Ruan Mei,Blade,Reductio ad Absurdum
8119b1fd0c4f11efaa8728c2dd2980ba,4,2,37393,3,Acheron,Black Swan,Kafka,Gepard,Reductio ad Absurdum
8119b1fe0c4f11efae4628c2dd2980ba,4,1,37135,3,Himeko,Herta,Ruan Mei,Fu Xuan,Examination
8119b1fe0c4f11efae4628c2dd2980ba,4,2,31396,3,Acheron,Kafka,Pela,Luocha,Extrapolation
8119b1ff0c4f11ef96b228c2dd2980ba,4,1,36785,3,Ruan Mei,Herta,Himeko,Sparkle,Reductio ad Absurdum
8119b1ff0c4f11ef96b228c2dd2980ba,4,2,35940,3,Kafka,Aventurine,Acheron,Pela,Reductio ad Absurdum
8119b2000c4f11ef999c28c2dd2980ba,4,1,30282,3,Fire Trailblazer,Ruan Mei,Herta,Himeko,Examination
8119b2000c4f11ef999c28c2dd2980ba,4,2,35245,3,Clara,Kafka,Sparkle,Tingyun,Extrapolation
8119b2010c4f11efa89e28c2dd2980ba,4,1,40000,3,Herta,Himeko,Argenti,Ruan Mei,Extrapolation
8119b2010c4f11efa89e28c2dd2980ba,4,2,40000,3,Acheron,Silver Wolf,Sparkle,Pela,Reductio ad Absurdum
8119b2020c4f11efa7aa28c2dd2980ba,4,1,40000,3,Clara,Herta,Himeko,Ruan Mei,Extrapolation
8119b2020c4f11efa7aa28c2dd2980ba,4,2,40000,3,Gepard,Black Swan,Kafka,Acheron,Reductio ad Absurdum
8119b2030c4f11efbcbe28c2dd2980ba,4,1,36260,3,Herta,Ruan Mei,Himeko,Gallagher,Extrapolation
8119b2030c4f11efbcbe28c2dd2980ba,4,2,40000,3,Acheron,Pela,Sparkle,Fu Xuan,Reductio ad Absurdum
8119b2040c4f11efbcb328c2dd2980ba,4,1,35175,3,Luocha,Ruan Mei,Himeko,Herta,Extrapolation
8119b2040c4f11efbcb328c2dd2980ba,4,2,32516,3,Huohuo,Jing Yuan,Tingyun,Hanya,Extrapolation
8119b2050c4f11ef809628c2dd2980ba,4,1,40000,3,Sparkle,Herta,Himeko,Asta,Extrapolation
8119b2050c4f11ef809628c2dd2980ba,4,2,40000,3,Luocha,Kafka,Black Swan,Acheron,Reductio ad Absurdum
8119b2060c4f11ef9d5f28c2dd2980ba,4,1,35162,3,Himeko,Blade,Ruan Mei,Huohuo,Extrapolation
8119b2060c4f11ef9d5f28c2dd2980ba,4,2,37170,3,Kafka,Acheron,Black Swan,Tingyun,Reductio ad Absurdum
8119b2070c4f11ef8cbc28c2dd2980ba,4,1,24580,3,Acheron,Topaz & Numby,Himeko,Silver Wolf,Extrapolation
8119b2070c4f11ef8cbc28c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Ruan Mei,Sparkle,Reductio ad Absurdum
8119b2080c4f11efa35728c2dd2980ba,4,1,29905,3,Herta,Aventurine,Clara,Jingliu,Examination
8119b2080c4f11efa35728c2dd2980ba,4,2,32549,3,Jing Yuan,Tingyun,Sparkle,Lynx,Extrapolation
8119b2090c4f11ef911a28c2dd2980ba,4,1,27592,3,Jingliu,Bronya,Ruan Mei,Blade,Reductio ad Absurdum
8119b2090c4f11ef911a28c2dd2980ba,4,2,36800,3,Kafka,Black Swan,Acheron,Huohuo,Reductio ad Absurdum
8119b20a0c4f11efbc6928c2dd2980ba,4,1,31330,3,Argenti,Tingyun,Bronya,Huohuo,Reductio ad Absurdum
8119b20a0c4f11efbc6928c2dd2980ba,4,2,40000,3,Acheron,Silver Wolf,Sparkle,Gepard,Reductio ad Absurdum
8119b20b0c4f11efaeb028c2dd2980ba,4,1,40000,3,Himeko,Herta,Ruan Mei,Fu Xuan,Extrapolation
8119b20b0c4f11efaeb028c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Sparkle,Aventurine,Reductio ad Absurdum
8119b20c0c4f11ef887628c2dd2980ba,4,1,34095,3,Sparkle,Bronya,Himeko,Herta,Extrapolation
8119b20c0c4f11ef887628c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Acheron,Ruan Mei,Reductio ad Absurdum
8119b20d0c4f11efa71c28c2dd2980ba,4,1,34920,3,March 7th,Himeko,Herta,Asta,Examination
8119b20d0c4f11efa71c28c2dd2980ba,4,2,25366,3,Blade,Jing Yuan,Lynx,Tingyun,Extrapolation
8119b20e0c4f11efa73528c2dd2980ba,4,1,37800,3,Himeko,Herta,Bronya,Pela,Extrapolation
8119b20e0c4f11efa73528c2dd2980ba,4,2,31406,3,Kafka,Black Swan,Asta,Tingyun,Reductio ad Absurdum
8119b20f0c4f11efa0c728c2dd2980ba,4,1,38010,3,Herta,Himeko,Ruan Mei,Fu Xuan,Extrapolation
8119b20f0c4f11efa0c728c2dd2980ba,4,2,24626,3,Blade,Bronya,Sparkle,Luocha,Reductio ad Absurdum
8119b2100c4f11efa59a28c2dd2980ba,4,1,40000,3,Ruan Mei,Tingyun,Bronya,Himeko,Extrapolation
8119b2100c4f11efa59a28c2dd2980ba,4,2,40000,3,Aventurine,Silver Wolf,Topaz & Numby,Dr. Ratio,Examination
8119b2110c4f11ef961828c2dd2980ba,4,1,35300,3,Pela,Herta,Himeko,Acheron,Extrapolation
8119b2110c4f11ef961828c2dd2980ba,4,2,24908,3,Clara,March 7th,Dr. Ratio,Ruan Mei,Examination
8119b2120c4f11ef970628c2dd2980ba,4,1,24679,3,Sparkle,Argenti,Tingyun,Bailu,Reductio ad Absurdum
8119b2120c4f11ef970628c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Reductio ad Absurdum
8119b2130c4f11ef8f4728c2dd2980ba,4,1,35140,3,Herta,Himeko,Ruan Mei,Fu Xuan,Reductio ad Absurdum
8119b2130c4f11ef8f4728c2dd2980ba,4,2,31723,3,Jing Yuan,Tingyun,Asta,Aventurine,Extrapolation
8119b2140c4f11efb66028c2dd2980ba,4,1,25995,3,Argenti,Bronya,Sparkle,Tingyun,Reductio ad Absurdum
8119b2140c4f11efb66028c2dd2980ba,4,2,35345,3,Acheron,Silver Wolf,Pela,Fu Xuan,Reductio ad Absurdum
8119b2150c4f11ef9f2c28c2dd2980ba,4,1,20145,3,Argenti,Bronya,Tingyun,Pela,Reductio ad Absurdum
8119b2150c4f11ef9f2c28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Acheron,Ruan Mei,Reductio ad Absurdum
8119b2160c4f11efb36f28c2dd2980ba,4,1,40000,3,Himeko,Ruan Mei,Herta,Blade,Extrapolation
8119b2160c4f11efb36f28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Aventurine,Acheron,Reductio ad Absurdum
8119b2170c4f11efa97a28c2dd2980ba,4,1,36750,3,Himeko,Herta,Clara,Ruan Mei,Examination
8119b2170c4f11efa97a28c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Sparkle,Gepard,Reductio ad Absurdum
8119b2180c4f11ef8acb28c2dd2980ba,4,1,28211,3,Seele,Sparkle,Tingyun,Topaz & Numby,Examination
8119b2180c4f11ef8acb28c2dd2980ba,4,2,38500,3,Kafka,Black Swan,Ruan Mei,Huohuo,Extrapolation
8119b2190c4f11efa19228c2dd2980ba,4,1,36257,3,Fu Xuan,Clara,Topaz & Numby,Ruan Mei,Extrapolation
8119b2190c4f11efa19228c2dd2980ba,4,2,32764,3,Acheron,Aventurine,Pela,Black Swan,Reductio ad Absurdum
