uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,buff
0b71e30df2f011eea78e28c2dd2980ba,4,2,28652,3,Acheron,Luka,Gallagher,Kafka,Sympathetic Detonation
0b71e30ef2f011ee87c028c2dd2980ba,4,1,34286,3,Argenti,Tingyun,Bronya,Huohuo,Splash
0b71e30ef2f011ee87c028c2dd2980ba,4,2,33416,3,Acheron,Black Swan,Silver Wolf,Fu Xuan,Sympathetic Detonation
0b71e30ff2f011ee809328c2dd2980ba,4,1,40000,3,Acheron,Silver Wolf,Sparkle,Fu Xuan,Sympathetic Detonation
0b71e30ff2f011ee809328c2dd2980ba,4,2,37975,3,Kafka,Black Swan,Ruan Mei,Luocha,Sympathetic Detonation
0b71e310f2f011eeaf8128c2dd2980ba,4,1,27888,3,Herta,Sparkle,Ruan Mei,Bronya,Inducement
0b71e310f2f011eeaf8128c2dd2980ba,4,2,38465,3,Pela,Acheron,Silver Wolf,Fire Trailblazer,Sympathetic Detonation
0b71e311f2f011ee9fb128c2dd2980ba,4,1,34665,3,Jingliu,Clara,Herta,Ruan Mei,Inducement
0b71e311f2f011ee9fb128c2dd2980ba,4,2,32188,3,Luocha,Acheron,Black Swan,Kafka,Inducement
0b71e312f2f011ee912528c2dd2980ba,4,1,19106,1,Huohuo,Sparkle,Himeko,Herta,Inducement
0b71e312f2f011ee912528c2dd2980ba,4,2,28083,1,Fu Xuan,Kafka,Acheron,Pela,Splash
0b71e313f2f011ee97a728c2dd2980ba,4,1,29043,3,Ruan Mei,Sparkle,Herta,Argenti,Splash
0b71e313f2f011ee97a728c2dd2980ba,4,2,31864,3,Gallagher,Kafka,Black Swan,Acheron,Inducement
0b71e314f2f011eea76928c2dd2980ba,4,1,30167,3,Acheron,Silver Wolf,Pela,Herta,Sympathetic Detonation
0b71e314f2f011eea76928c2dd2980ba,4,2,37415,3,Jing Yuan,Tingyun,Sparkle,Ruan Mei,Sympathetic Detonation
0b71e315f2f011eeb21028c2dd2980ba,4,1,30901,3,Huohuo,Ruan Mei,Sparkle,Argenti,Splash
0b71e315f2f011eeb21028c2dd2980ba,4,2,37340,3,Luocha,Pela,Black Swan,Acheron,Sympathetic Detonation
0b71e316f2f011eeaf1f28c2dd2980ba,4,1,23881,3,Himeko,Herta,Ruan Mei,Huohuo,Inducement
0b71e316f2f011eeaf1f28c2dd2980ba,4,2,37204,3,Kafka,Black Swan,Fire Trailblazer,Acheron,Sympathetic Detonation
0b71e317f2f011eeb00228c2dd2980ba,4,1,40000,3,Argenti,Herta,Ruan Mei,Asta,Splash
0b71e317f2f011eeb00228c2dd2980ba,4,2,40000,3,Tingyun,Jing Yuan,Sparkle,Himeko,Splash
0b71e318f2f011ee815c28c2dd2980ba,4,1,25891,3,Sparkle,Seele,Bronya,Tingyun,Splash
0b71e318f2f011ee815c28c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Pela,Ruan Mei,Sympathetic Detonation
0b71e319f2f011eeb69428c2dd2980ba,4,1,30965,3,Argenti,Fu Xuan,Ruan Mei,Tingyun,Splash
0b71e319f2f011eeb69428c2dd2980ba,4,2,37837,3,Kafka,Black Swan,Acheron,Luocha,Sympathetic Detonation
0b71e31af2f011ee8ec328c2dd2980ba,4,1,30679,3,Ruan Mei,Clara,Jingliu,Herta,Inducement
0b71e31af2f011ee8ec328c2dd2980ba,4,2,30549,3,Acheron,Fire Trailblazer,Silver Wolf,Pela,Inducement
0b71e31bf2f011ee8d5a28c2dd2980ba,4,1,28662,3,Jingliu,Bronya,Ruan Mei,Huohuo,Inducement
0b71e31bf2f011ee8d5a28c2dd2980ba,4,2,40000,3,Acheron,Sparkle,Silver Wolf,Fu Xuan,Sympathetic Detonation
0b71e31cf2f011eeae5328c2dd2980ba,4,1,22150,3,Argenti,Tingyun,Ruan Mei,Huohuo,Splash
0b71e31cf2f011eeae5328c2dd2980ba,4,2,40000,3,Acheron,Pela,Sparkle,Fire Trailblazer,Sympathetic Detonation
0b71e31df2f011eeb7e928c2dd2980ba,4,1,40000,3,Herta,Ruan Mei,Himeko,Fu Xuan,Splash
0b71e31df2f011eeb7e928c2dd2980ba,4,2,21385,3,Acheron,Pela,Silver Wolf,Luocha,Splash
0b71e31ef2f011eeabdc28c2dd2980ba,4,1,27367,3,Sparkle,Bronya,Pela,Jingliu,Sympathetic Detonation
0b71e31ef2f011eeabdc28c2dd2980ba,4,2,37555,3,Kafka,Ruan Mei,Black Swan,Acheron,Splash
0b71e31ff2f011ee924428c2dd2980ba,4,1,26410,3,Jingliu,Pela,Sparkle,Herta,Inducement
0b71e31ff2f011ee924428c2dd2980ba,4,2,33744,3,Kafka,Black Swan,Acheron,Huohuo,Inducement
0b71e320f2f011eea09128c2dd2980ba,4,1,28170,1,Herta,Bronya,Blade,Jingliu,Inducement
0b71e320f2f011eea09128c2dd2980ba,4,2,20746,1,Tingyun,Dan Heng • Imbibitor Lunae,Jing Yuan,Himeko,Inducement
0b71e321f2f011ee8e9228c2dd2980ba,4,1,37940,3,Ruan Mei,Himeko,Herta,Argenti,Inducement
0b71e321f2f011ee8e9228c2dd2980ba,4,2,24000,3,Luocha,Kafka,Black Swan,Tingyun,Inducement
0b71e322f2f011ee9fc828c2dd2980ba,4,1,37100,3,Fu Xuan,Argenti,Ruan Mei,Tingyun,Splash
0b71e322f2f011ee9fc828c2dd2980ba,4,2,28135,3,Gepard,Acheron,Pela,Guinaifen,Inducement
0b71e323f2f011eeaae728c2dd2980ba,4,1,25036,3,Jingliu,Ruan Mei,Bronya,Pela,Splash
0b71e323f2f011eeaae728c2dd2980ba,4,2,37800,3,Acheron,Black Swan,Kafka,Fu Xuan,Sympathetic Detonation
0b71e324f2f011ee928328c2dd2980ba,4,1,27852,3,Tingyun,Sparkle,Jingliu,Jing Yuan,Inducement
0b71e324f2f011ee928328c2dd2980ba,4,2,33541,3,Black Swan,Kafka,Ruan Mei,Luocha,Splash
0b71e325f2f011ee903528c2dd2980ba,4,1,28587,3,Tingyun,Sparkle,Clara,Jingliu,Inducement
0b71e325f2f011ee903528c2dd2980ba,4,2,38220,3,Acheron,Bronya,Pela,Asta,Inducement
0b71e326f2f011eebe1128c2dd2980ba,4,1,23245,0,Ruan Mei,Argenti,Herta,Fu Xuan,Splash
0b71e326f2f011eebe1128c2dd2980ba,4,2,15097,0,Sparkle,Blade,Jing Yuan,Gepard,Splash
0b71e327f2f011eebff228c2dd2980ba,4,1,20775,1,Bronya,Sparkle,Herta,Pela,Inducement
0b71e327f2f011eebff228c2dd2980ba,4,2,26699,1,Kafka,Ruan Mei,Tingyun,Huohuo,Sympathetic Detonation
0b71e328f2f011eeb9f528c2dd2980ba,4,1,23259,2,Pela,Ruan Mei,Jingliu,Herta,Inducement
0b71e328f2f011eeb9f528c2dd2980ba,4,2,28908,2,Blade,Jing Yuan,Sparkle,Kafka,Inducement
0b71e329f2f011ee93d528c2dd2980ba,4,1,34060,3,Lynx,Seele,Tingyun,Ruan Mei,Splash
0b71e329f2f011ee93d528c2dd2980ba,4,2,29181,3,Gepard,Bronya,Pela,Acheron,Splash
0b71e32af2f011ee8fbd28c2dd2980ba,4,1,35060,3,Argenti,Tingyun,Sparkle,Huohuo,Splash
0b71e32af2f011ee8fbd28c2dd2980ba,4,2,27502,3,Acheron,Pela,Black Swan,Gepard,Splash
0b71e32bf2f011eea3b628c2dd2980ba,4,1,27142,3,Jingliu,Bronya,Ruan Mei,Tingyun,Inducement
0b71e32bf2f011eea3b628c2dd2980ba,4,2,34820,3,Acheron,Black Swan,Pela,Fu Xuan,Sympathetic Detonation
0b71e32cf2f011eebcbd28c2dd2980ba,4,1,20000,1,Luocha,Jingliu,Blade,Bronya,Splash
0b71e32cf2f011eebcbd28c2dd2980ba,4,2,23125,1,Fu Xuan,Sparkle,Kafka,Acheron,Inducement
0b71e32df2f011eea55228c2dd2980ba,4,1,24561,3,Himeko,Herta,Ruan Mei,Huohuo,Inducement
0b71e32df2f011eea55228c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Pela,Fu Xuan,Sympathetic Detonation
0b71e32ef2f011ee929228c2dd2980ba,4,1,40000,3,Tingyun,Ruan Mei,Herta,Sparkle,Splash
0b71e32ef2f011ee929228c2dd2980ba,4,2,23255,3,Acheron,Fu Xuan,Himeko,Guinaifen,Splash
0b71e32ff2f011eeb47828c2dd2980ba,4,1,21454,2,Fu Xuan,Jingliu,Sparkle,Ruan Mei,Splash
0b71e32ff2f011eeb47828c2dd2980ba,4,2,30783,2,Luocha,Black Swan,Kafka,Acheron,Splash
0b71e330f2f011eeb70e28c2dd2980ba,4,1,40000,3,Argenti,Tingyun,Bronya,Hanya,Splash
0b71e330f2f011eeb70e28c2dd2980ba,4,2,25560,3,Jing Yuan,Sparkle,Ruan Mei,Luocha,Splash
0b71e331f2f011ee9b1028c2dd2980ba,4,1,22681,3,Herta,Jingliu,Ruan Mei,Huohuo,Inducement
0b71e331f2f011ee9b1028c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Sparkle,Acheron,Sympathetic Detonation
0b71e332f2f011ee9cd728c2dd2980ba,4,1,27933,3,Jingliu,Herta,Hanya,Sparkle,Inducement
0b71e332f2f011ee9cd728c2dd2980ba,4,2,40000,3,Acheron,Kafka,Black Swan,Pela,Inducement
0b71e333f2f011ee87b528c2dd2980ba,4,1,29787,3,Jingliu,Bronya,Ruan Mei,Tingyun,Inducement
0b71e333f2f011ee87b528c2dd2980ba,4,2,40000,3,Fu Xuan,Black Swan,Pela,Acheron,Sympathetic Detonation
0b71e334f2f011eeb4ad28c2dd2980ba,4,1,28752,3,Seele,Tingyun,Sparkle,Bronya,Splash
0b71e334f2f011eeb4ad28c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Ruan Mei,Acheron,Splash
0b71e335f2f011eea2fd28c2dd2980ba,4,1,20824,3,Kafka,Blade,Ruan Mei,Gepard,Inducement
0b71e335f2f011eea2fd28c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Pela,Luocha,Sympathetic Detonation
0b71e336f2f011ee9b4128c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Splash
0b71e336f2f011ee9b4128c2dd2980ba,4,2,40000,3,Acheron,Pela,Himeko,Fu Xuan,Splash
0b71e337f2f011ee85b228c2dd2980ba,4,1,28040,3,Ruan Mei,Fu Xuan,Tingyun,Argenti,Inducement
0b71e337f2f011ee85b228c2dd2980ba,4,2,33642,3,Huohuo,Sampo,Acheron,Black Swan,Inducement
0b71e338f2f011eea4e328c2dd2980ba,4,1,40000,3,Acheron,Sparkle,Silver Wolf,Fu Xuan,Sympathetic Detonation
0b71e338f2f011eea4e328c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Guinaifen,Splash
0b71e339f2f011ee9b1c28c2dd2980ba,4,1,24895,3,Himeko,Herta,Ruan Mei,Huohuo,Splash
0b71e339f2f011ee9b1c28c2dd2980ba,4,2,40000,3,Acheron,Bronya,Pela,Gallagher,Sympathetic Detonation
0b71e33af2f011eea04e28c2dd2980ba,4,1,22276,3,Tingyun,Fu Xuan,Clara,Herta,Inducement
0b71e33af2f011eea04e28c2dd2980ba,4,2,40000,3,Acheron,Bronya,Gepard,Pela,Sympathetic Detonation
0b71e33bf2f011eeb23f28c2dd2980ba,4,1,20111,1,Gepard,Clara,Herta,Ruan Mei,Splash
0b71e33bf2f011eeb23f28c2dd2980ba,4,2,20392,1,Fu Xuan,Jing Yuan,Tingyun,Serval,Inducement
0b71e33cf2f011eeb37b28c2dd2980ba,4,1,28935,3,Argenti,Ruan Mei,Tingyun,Herta,Inducement
0b71e33cf2f011eeb37b28c2dd2980ba,4,2,37800,3,Acheron,Black Swan,Kafka,Luocha,Inducement
0b71e33df2f011eeb1b828c2dd2980ba,4,1,20839,3,Jingliu,Ruan Mei,Pela,Luocha,Sympathetic Detonation
0b71e33df2f011eeb1b828c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Kafka,Huohuo,Splash
0b71e33ef2f011eea54728c2dd2980ba,4,1,22334,3,Ruan Mei,Dan Heng • Imbibitor Lunae,Luocha,Tingyun,Sympathetic Detonation
0b71e33ef2f011eea54728c2dd2980ba,4,2,40000,3,Silver Wolf,Pela,Gepard,Acheron,Sympathetic Detonation
0b71e33ff2f011eebccd28c2dd2980ba,4,1,40000,3,Argenti,Fu Xuan,Sparkle,Tingyun,Splash
0b71e33ff2f011eebccd28c2dd2980ba,4,2,26643,3,Kafka,Luocha,Black Swan,Ruan Mei,Splash
0b71e340f2f011eebe4428c2dd2980ba,4,1,33555,3,Ruan Mei,Argenti,Sparkle,Herta,Splash
0b71e340f2f011eebe4428c2dd2980ba,4,2,32257,3,Acheron,Silver Wolf,Pela,Kafka,Splash
0b71e341f2f011eea89d28c2dd2980ba,4,1,21657,1,Bronya,Jingliu,Herta,Bailu,Inducement
0b71e341f2f011eea89d28c2dd2980ba,4,2,22818,1,Ruan Mei,Blade,Sampo,Luocha,Splash
0b71e342f2f011ee8fbc28c2dd2980ba,4,1,27943,2,Argenti,Sparkle,Ruan Mei,Dan Heng • Imbibitor Lunae,Splash
0b71e342f2f011ee8fbc28c2dd2980ba,4,2,22593,2,Acheron,Black Swan,Kafka,Himeko,Splash
0b71e343f2f011ee9eaa28c2dd2980ba,4,1,34552,3,Argenti,Herta,Ruan Mei,Pela,Splash
0b71e343f2f011ee9eaa28c2dd2980ba,4,2,29428,3,Jing Yuan,Sparkle,Bronya,Blade,Inducement
0b71e344f2f011eebb9828c2dd2980ba,4,1,40000,3,Tingyun,Fu Xuan,Argenti,Sparkle,Splash
0b71e344f2f011eebb9828c2dd2980ba,4,2,28788,3,Acheron,Silver Wolf,Pela,Gepard,Splash
0b71e345f2f011eea13528c2dd2980ba,4,1,29266,3,Fu Xuan,Clara,Ruan Mei,Himeko,Inducement
0b71e345f2f011eea13528c2dd2980ba,4,2,34890,3,Huohuo,Black Swan,Kafka,Acheron,Splash
0b71e346f2f011ee833928c2dd2980ba,4,1,37065,3,Ruan Mei,Argenti,Tingyun,Luocha,Splash
0b71e346f2f011ee833928c2dd2980ba,4,2,40000,3,Silver Wolf,Acheron,Pela,Huohuo,Sympathetic Detonation
0b71e347f2f011eeaa6228c2dd2980ba,4,1,24619,2,Argenti,Tingyun,Hanya,Luocha,Inducement
0b71e347f2f011eeaa6228c2dd2980ba,4,2,26518,2,Kafka,Black Swan,Sampo,Gallagher,Inducement
0b71e348f2f011ee9a5328c2dd2980ba,4,1,34376,3,Argenti,Ruan Mei,Bronya,Huohuo,Splash
0b71e348f2f011ee9a5328c2dd2980ba,4,2,33729,3,Acheron,Kafka,Sampo,Fu Xuan,Sympathetic Detonation
0b71e349f2f011eeb23128c2dd2980ba,4,1,34725,3,Tingyun,Argenti,Hanya,Bronya,Inducement
0b71e349f2f011eeb23128c2dd2980ba,4,2,30427,3,Kafka,Ruan Mei,Black Swan,Pela,Inducement
0b71e34af2f011eebb6428c2dd2980ba,4,1,20493,2,Herta,Himeko,Ruan Mei,Fu Xuan,Inducement
0b71e34af2f011eebb6428c2dd2980ba,4,2,31425,2,Acheron,Pela,Sparkle,Fire Trailblazer,Splash
0b71e34bf2f011ee8c3428c2dd2980ba,4,1,27206,3,Argenti,Tingyun,Ruan Mei,Luocha,Sympathetic Detonation
0b71e34bf2f011ee8c3428c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Kafka,Fu Xuan,Sympathetic Detonation
0b71e34cf2f011eeabd328c2dd2980ba,4,1,25725,3,Argenti,Ruan Mei,Luocha,Herta,Splash
0b71e34cf2f011eeabd328c2dd2980ba,4,2,34805,3,Acheron,Black Swan,Kafka,Gepard,Inducement
0b71e34df2f011eea1eb28c2dd2980ba,4,1,31806,3,Argenti,Luocha,Herta,Ruan Mei,Inducement
0b71e34df2f011eea1eb28c2dd2980ba,4,2,32489,3,Fu Xuan,Acheron,Himeko,Silver Wolf,Inducement
0b71e34ef2f011eea80428c2dd2980ba,4,1,31760,2,Acheron,Ruan Mei,Silver Wolf,Pela,Sympathetic Detonation
0b71e34ef2f011eea80428c2dd2980ba,4,2,24487,2,Jing Yuan,Sparkle,Tingyun,Fu Xuan,Splash
0b71e34ff2f011ee98c828c2dd2980ba,4,1,22025,2,Argenti,Ruan Mei,Luocha,Herta,Inducement
0b71e34ff2f011ee98c828c2dd2980ba,4,2,30322,2,Black Swan,Acheron,Himeko,Gallagher,Splash
0b71e350f2f011eea49f28c2dd2980ba,4,1,23167,3,Acheron,Welt,Pela,Fu Xuan,Inducement
0b71e350f2f011eea49f28c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Inducement
0b71e351f2f011ee837b28c2dd2980ba,4,1,26342,2,Luocha,Argenti,Jingliu,Bronya,Inducement
0b71e351f2f011ee837b28c2dd2980ba,4,2,27359,2,Jing Yuan,Sparkle,Acheron,Silver Wolf,Inducement
0b71e352f2f011ee891828c2dd2980ba,4,1,22915,1,Luocha,Jingliu,Blade,Bronya,Sympathetic Detonation
0b71e352f2f011ee891828c2dd2980ba,4,2,19117,1,Kafka,Guinaifen,Sampo,Bailu,Inducement
0b71e353f2f011eebc8428c2dd2980ba,4,1,27501,3,Jingliu,Herta,Sparkle,Bronya,Inducement
0b71e353f2f011eebc8428c2dd2980ba,4,2,37240,3,Acheron,Pela,Silver Wolf,Luocha,Sympathetic Detonation
0b71e354f2f011eeacf428c2dd2980ba,4,1,37940,3,Tingyun,Argenti,Huohuo,Bronya,Splash
0b71e354f2f011eeacf428c2dd2980ba,4,2,22780,3,Fu Xuan,Seele,Sparkle,Silver Wolf,Inducement
0b71e355f2f011eea17628c2dd2980ba,4,1,35920,3,Argenti,Tingyun,Sparkle,Huohuo,Splash
0b71e355f2f011eea17628c2dd2980ba,4,2,34882,3,Acheron,Kafka,Black Swan,Fu Xuan,Sympathetic Detonation
0b71e356f2f011ee8d1128c2dd2980ba,4,1,36105,3,Argenti,Bronya,Tingyun,Herta,Splash
0b71e356f2f011ee8d1128c2dd2980ba,4,2,24482,3,Acheron,Gallagher,Kafka,Sampo,Splash
0b71e357f2f011eeb0cd28c2dd2980ba,4,1,20055,3,Jingliu,Bronya,Luocha,Tingyun,Splash
0b71e357f2f011eeb0cd28c2dd2980ba,4,2,40000,3,Black Swan,Kafka,Huohuo,Acheron,Sympathetic Detonation
0b71e358f2f011ee90cb28c2dd2980ba,4,1,37835,3,Huohuo,Tingyun,Ruan Mei,Argenti,Splash
0b71e358f2f011ee90cb28c2dd2980ba,4,2,31615,3,Sparkle,Black Swan,Acheron,Kafka,Splash
0b71e359f2f011eeac8028c2dd2980ba,4,1,34100,3,Argenti,Herta,Sparkle,Tingyun,Inducement
0b71e359f2f011eeac8028c2dd2980ba,4,2,32880,3,Kafka,Black Swan,Ruan Mei,Luocha,Inducement
0b71e35af2f011eea04f28c2dd2980ba,4,1,26650,3,Bronya,Jingliu,Tingyun,Pela,Inducement
0b71e35af2f011eea04f28c2dd2980ba,4,2,35390,3,Kafka,Luocha,Black Swan,Acheron,Splash
0b71e35bf2f011ee9f3c28c2dd2980ba,4,1,21537,1,Jingliu,Sparkle,Pela,Herta,Splash
0b71e35bf2f011ee9f3c28c2dd2980ba,4,2,27318,1,Kafka,Himeko,Topaz & Numby,Ruan Mei,Splash
0b71e35cf2f011eead5d28c2dd2980ba,4,1,29760,3,Argenti,Bronya,Fu Xuan,Tingyun,Splash
0b71e35cf2f011eead5d28c2dd2980ba,4,2,34465,3,Acheron,Black Swan,Kafka,Gepard,Inducement
0b71e35df2f011ee806128c2dd2980ba,4,1,37170,3,Argenti,Sparkle,Tingyun,Huohuo,Splash
0b71e35df2f011ee806128c2dd2980ba,4,2,29261,3,Kafka,Black Swan,Luocha,Ruan Mei,Splash
0b71e35ef2f011ee8fa728c2dd2980ba,4,1,27762,3,Jingliu,Bronya,Ruan Mei,Luocha,Inducement
0b71e35ef2f011ee8fa728c2dd2980ba,4,2,33779,3,Acheron,Black Swan,Kafka,Huohuo,Inducement
0b71e35ff2f011eeba4728c2dd2980ba,4,1,23995,3,Black Swan,Huohuo,Kafka,Herta,Inducement
0b71e35ff2f011eeba4728c2dd2980ba,4,2,40000,3,Himeko,Fu Xuan,Acheron,Sparkle,Splash
0b71e360f2f011ee8a6c28c2dd2980ba,4,1,35080,3,Herta,Sparkle,Bronya,Ruan Mei,Splash
0b71e360f2f011ee8a6c28c2dd2980ba,4,2,27638,3,Acheron,Fire Trailblazer,Silver Wolf,Kafka,Splash
0b71e361f2f011eea2a228c2dd2980ba,4,1,24178,3,Herta,Clara,Ruan Mei,Lynx,Inducement
0b71e361f2f011eea2a228c2dd2980ba,4,2,40000,3,Acheron,Kafka,Gepard,Black Swan,Sympathetic Detonation
0b71e362f2f011ee889028c2dd2980ba,4,1,40000,3,Argenti,Luocha,Sparkle,Tingyun,Splash
0b71e362f2f011ee889028c2dd2980ba,4,2,20157,3,Acheron,Gallagher,Sampo,Pela,Sympathetic Detonation
0b71e363f2f011ee939f28c2dd2980ba,4,1,26446,3,Sparkle,Jingliu,Pela,Herta,Inducement
0b71e363f2f011ee939f28c2dd2980ba,4,2,34382,3,Asta,Luocha,Jing Yuan,Himeko,Inducement
0b71e364f2f011ee8fe328c2dd2980ba,4,1,34649,3,Fu Xuan,Argenti,Pela,Tingyun,Splash
0b71e364f2f011ee8fe328c2dd2980ba,4,2,26850,3,Blade,Luocha,Bronya,Ruan Mei,Sympathetic Detonation
0b720a02f2f011ee8df528c2dd2980ba,4,1,26742,2,Argenti,Pela,Tingyun,Huohuo,Inducement
0b720a02f2f011ee8df528c2dd2980ba,4,2,24380,2,Jing Yuan,Sparkle,Ruan Mei,Fu Xuan,Inducement
0b720a03f2f011eea69928c2dd2980ba,4,1,28369,3,Fu Xuan,Jingliu,Bronya,Sparkle,Inducement
0b720a03f2f011eea69928c2dd2980ba,4,2,38465,3,Huohuo,Kafka,Black Swan,Ruan Mei,Inducement
0b720a04f2f011ee905a28c2dd2980ba,4,1,17191,1,Argenti,Herta,Gepard,Luka,Sympathetic Detonation
0b720a04f2f011ee905a28c2dd2980ba,4,2,25629,1,Acheron,Pela,Black Swan,Luocha,Splash
0b720a05f2f011ee805a28c2dd2980ba,4,1,20982,2,Ruan Mei,Herta,Clara,Huohuo,Inducement
0b720a05f2f011ee805a28c2dd2980ba,4,2,29293,2,Fire Trailblazer,Bronya,Pela,Acheron,Splash
0b720a06f2f011eeb45b28c2dd2980ba,4,1,36540,3,Herta,Argenti,Fu Xuan,Sparkle,Splash
0b720a06f2f011eeb45b28c2dd2980ba,4,2,27980,3,Bronya,Acheron,Welt,Pela,Sympathetic Detonation
0b720a07f2f011ee91ff28c2dd2980ba,4,1,40000,3,Kafka,Black Swan,Ruan Mei,Huohuo,Sympathetic Detonation
0b720a07f2f011ee91ff28c2dd2980ba,4,2,40000,3,Acheron,Sparkle,Fu Xuan,Pela,Sympathetic Detonation
0b720a08f2f011eea7f228c2dd2980ba,4,1,40000,3,Herta,Himeko,Sparkle,Ruan Mei,Inducement
0b720a08f2f011eea7f228c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Kafka,Huohuo,Sympathetic Detonation
0b720a09f2f011ee86ce28c2dd2980ba,4,1,23570,3,Bronya,Herta,Topaz & Numby,Ruan Mei,Splash
0b720a09f2f011ee86ce28c2dd2980ba,4,2,40000,3,Huohuo,Black Swan,Kafka,Acheron,Sympathetic Detonation
0b720a0af2f011eea25f28c2dd2980ba,4,1,36890,3,Ruan Mei,Pela,Tingyun,Herta,Inducement
0b720a0af2f011eea25f28c2dd2980ba,4,2,24324,3,Fire Trailblazer,Huohuo,Black Swan,Kafka,Inducement
0b720a0bf2f011ee91eb28c2dd2980ba,4,1,35420,3,Argenti,Sparkle,Tingyun,Huohuo,Splash
0b720a0bf2f011ee91eb28c2dd2980ba,4,2,40000,3,Acheron,Pela,Black Swan,Fu Xuan,Sympathetic Detonation
0b720a0cf2f011eea4fd28c2dd2980ba,4,1,22626,3,Jingliu,Sparkle,Bronya,Fu Xuan,Inducement
0b720a0cf2f011eea4fd28c2dd2980ba,4,2,40000,3,Acheron,Black Swan,Kafka,Luocha,Sympathetic Detonation
0b720a0df2f011eea52028c2dd2980ba,4,1,38430,3,Herta,Tingyun,Sparkle,Ruan Mei,Splash
0b720a0df2f011eea52028c2dd2980ba,4,2,40000,3,Acheron,Pela,Bronya,Huohuo,Sympathetic Detonation
0b720a0ef2f011eebcf228c2dd2980ba,4,1,40000,3,Herta,Acheron,Sparkle,Fu Xuan,Sympathetic Detonation
0b720a0ef2f011eebcf228c2dd2980ba,4,2,40000,3,Kafka,Black Swan,Huohuo,Ruan Mei,Splash
0b720a0ff2f011eebd3828c2dd2980ba,4,1,25120,3,Huohuo,Ruan Mei,Herta,Himeko,Sympathetic Detonation
0b720a0ff2f011eebd3828c2dd2980ba,4,2,40000,3,Fu Xuan,Sparkle,Pela,Acheron,Sympathetic Detonation
0b720a10f2f011ee929a28c2dd2980ba,4,1,26805,3,Ruan Mei,Clara,Jingliu,Herta,Inducement
0b720a10f2f011ee929a28c2dd2980ba,4,2,40000,3,Black Swan,Acheron,Kafka,Luocha,Sympathetic Detonation
0b720a11f2f011ee9c1428c2dd2980ba,4,1,27519,3,Clara,Ruan Mei,Luocha,Argenti,Inducement
0b720a11f2f011ee9c1428c2dd2980ba,4,2,36005,3,Huohuo,Black Swan,Kafka,Acheron,Inducement
0b720a12f2f011eea92b28c2dd2980ba,4,1,34333,2,Fu Xuan,Argenti,Sparkle,Tingyun,Splash
0b720a12f2f011eea92b28c2dd2980ba,4,2,24010,2,Gallagher,Black Swan,Kafka,Asta,Inducement
0b720a13f2f011eebcba28c2dd2980ba,4,1,29671,3,Fu Xuan,Clara,Herta,Ruan Mei,Splash
0b720a13f2f011eebcba28c2dd2980ba,4,2,33572,3,Luocha,Jing Yuan,Sparkle,Tingyun,Sympathetic Detonation
0b720a14f2f011eeb7d128c2dd2980ba,4,1,27674,3,Herta,Ruan Mei,Tingyun,Huohuo,Sympathetic Detonation
0b720a14f2f011eeb7d128c2dd2980ba,4,2,36985,3,Acheron,Silver Wolf,Black Swan,Fu Xuan,Sympathetic Detonation
0b720a15f2f011ee8e0b28c2dd2980ba,4,1,27634,3,Ruan Mei,Hanya,Luocha,Dan Heng • Imbibitor Lunae,Inducement
0b720a15f2f011ee8e0b28c2dd2980ba,4,2,35570,3,Tingyun,Sparkle,Jing Yuan,Bronya,Splash
0b720a16f2f011eea8e228c2dd2980ba,4,1,24755,3,Bronya,Ruan Mei,Tingyun,Herta,Splash
0b720a16f2f011eea8e228c2dd2980ba,4,2,36005,3,Acheron,Pela,Welt,Gallagher,Sympathetic Detonation
0b720a17f2f011eead6a28c2dd2980ba,4,1,32355,3,Hanya,Argenti,Tingyun,Ruan Mei,Inducement
0b720a17f2f011eead6a28c2dd2980ba,4,2,38430,3,Fu Xuan,Black Swan,Acheron,Pela,Splash
0b720a18f2f011ee854328c2dd2980ba,4,1,37310,3,Himeko,Herta,Ruan Mei,Fu Xuan,Inducement
0b720a18f2f011ee854328c2dd2980ba,4,2,40000,3,Acheron,Pela,Sparkle,Gepard,Sympathetic Detonation
0b720a19f2f011eeb73728c2dd2980ba,4,1,30079,3,Clara,Ruan Mei,Herta,Himeko,Inducement
0b720a19f2f011eeb73728c2dd2980ba,4,2,31789,3,Sparkle,Tingyun,Bronya,Seele,Splash
0b720a1af2f011eeabc828c2dd2980ba,4,1,29466,3,Herta,Ruan Mei,Bronya,Jingliu,Inducement
0b720a1af2f011eeabc828c2dd2980ba,4,2,32918,3,Huohuo,Tingyun,Kafka,Black Swan,Inducement
